region_id,province_id,city,total_population,household_population,number_of_households,_avg_per_household
NCR,NCR-MMA,City of Manila,1846513,1837785,486293,3.779172227
NCR,NCR-MMA,City of Mandaluyong,425758,419333,116954,3.5854524
NCR,NCR-MMA,City of San Juan,126347,124699,31519,3.956312066
NCR,NCR-MMA,City of Marikina,456059,452961,104415,4.338083609
NCR,NCR-MMA,Quezon City,2960048,2950493,738724,3.994039723
NCR,NCR-MMA,City of Pasig,803159,801439,212895,3.764480143
NCR,NCR-MMA,City of Makati,629616,624032,186381,3.34815244
NCR,NCR-MMA,City of Taguig,886722,882622,246873,3.575206685
NCR,NCR-MMA,City of Caloocan,1661584,1659025,404252,4.103937643
NCR,NCR-MMA,City of Malabon,380522,379463,94241,4.026517121
NCR,NCR-MMA,City of Navotas,247543,246743,63167,3.906201023
NCR,NCR-MMA,City of Valenzuela,714978,713181,193025,3.694759746
NCR,NCR-MMA,City of Las Piñas,606293,604283,156899,3.851413967
NCR,NCR-MMA,City of Muntinlupa,543445,519112,138331,3.752680166
NCR,NCR-MMA,City of Parañaque,689992,686313,182216,3.766480441
NCR,NCR-MMA,Pasay City,440656,437003,127629,3.424010217
NCR,NCR-MMA,Municipality of Pateros,65227,65064,15838,4.108094456
CAR,CAR-ABR,Bangued (Capital),50382,49982,12279,4.070526916
CAR,CAR-ABR,Boliney,4551,4548,871,5.221584386
CAR,CAR-ABR,Bucay,17953,17903,4339,4.126065914
CAR,CAR-ABR,Bucloc,2395,2395,480,4.989583333
CAR,CAR-ABR,Daguioman,2019,2019,414,4.876811594
CAR,CAR-ABR,Danglas,4074,4074,989,4.119312437
CAR,CAR-ABR,Dolores,11512,11509,2847,4.042500878
CAR,CAR-ABR,La Paz,16493,16483,4147,3.974680492
CAR,CAR-ABR,Lacub,3612,3586,676,5.304733728
CAR,CAR-ABR,Lagangilang,14914,14857,3415,4.350512445
CAR,CAR-ABR,Lagayan,4488,4487,1085,4.135483871
CAR,CAR-ABR,Langiden,3576,3576,802,4.458852868
CAR,CAR-ABR,Licuan-Baay (Licuan),4566,4554,993,4.586102719
CAR,CAR-ABR,Luba,6518,6510,1462,4.452804378
CAR,CAR-ABR,Malibcong,4027,4013,835,4.805988024
CAR,CAR-ABR,Manabo,11611,11609,2788,4.163916786
CAR,CAR-ABR,Peñarrubia,6951,6951,1672,4.157296651
CAR,CAR-ABR,Pidigan,12475,12456,3004,4.146471372
CAR,CAR-ABR,Pilar,10146,10134,2461,4.117838277
CAR,CAR-ABR,Sallapadan,6389,6389,1464,4.364071038
CAR,CAR-ABR,San Isidro,4745,4742,1193,3.974853311
CAR,CAR-ABR,San Juan,10688,10669,2525,4.225346535
CAR,CAR-ABR,San Quintin,5705,5695,1438,3.960361613
CAR,CAR-ABR,Tayum,14869,14864,3507,4.238380382
CAR,CAR-ABR,Tineg,4977,4976,875,5.686857143
CAR,CAR-ABR,Tubo,5674,5661,1028,5.506809339
CAR,CAR-ABR,Villaviciosa,5675,5667,1367,4.14557425
CAR,CAR-APY,Calanasan (Bayag),12550,12457,2607,4.778289221
CAR,CAR-APY,Conner,27552,27465,6143,4.470942536
CAR,CAR-APY,Flora,17944,17899,4559,3.926080281
CAR,CAR-APY,Kabugao (Capital),16215,16173,3506,4.61294923
CAR,CAR-APY,Luna,21297,21172,5047,4.194967307
CAR,CAR-APY,Pudtol,15491,15474,3608,4.288802661
CAR,CAR-APY,Santa Marcela,13317,13297,3392,3.920106132
CAR,CAR-BEN,Atok,19218,19189,4736,4.051731419
CAR,CAR-BEN,Bakun,14535,14485,3456,4.191261574
CAR,CAR-BEN,Bokod,14435,14429,3429,4.207932342
CAR,CAR-BEN,Buguias,44877,44635,11937,3.739214208
CAR,CAR-BEN,Itogon,61498,61232,15209,4.026037215
CAR,CAR-BEN,Kabayan,15806,15764,3752,4.201492537
CAR,CAR-BEN,Kapangan,19297,19275,4626,4.166666667
CAR,CAR-BEN,Kibungan,17051,17033,4127,4.127211049
CAR,CAR-BEN,La Trinidad (Capital),137404,136964,36824,3.719422116
CAR,CAR-BEN,Mankayan,37233,37233,9288,4.00872093
CAR,CAR-BEN,Sablan,11588,11539,2819,4.093295495
CAR,CAR-BEN,Tuba,48312,48266,12004,4.020826391
CAR,CAR-BEN,Tublay,19429,19424,4485,4.330880713
CAR,CAR-BEN,City of Baguio,366358,363151,100220,3.623538216
CAR,CAR-IFU,Banaue,20652,20636,4306,4.792382722
CAR,CAR-IFU,Hungduan,8866,8854,1983,4.464952093
CAR,CAR-IFU,Kiangan,17691,17589,3965,4.436065574
CAR,CAR-IFU,Lagawe (Capital),18876,18849,4426,4.258698599
CAR,CAR-IFU,Lamut,26235,26172,6224,4.205012853
CAR,CAR-IFU,Mayoyao,15621,15615,3942,3.961187215
CAR,CAR-IFU,Alfonso Lista (Potia),34061,34014,8162,4.167360941
CAR,CAR-IFU,Aguinaldo,21128,21117,5571,3.790522348
CAR,CAR-IFU,Hingyon,9930,9930,2346,4.232736573
CAR,CAR-IFU,Tinoc,18475,18391,4504,4.083259325
CAR,CAR-IFU,Asipulo,15963,15963,3327,4.798016231
CAR,CAR-KLG,Balbalan,12914,12900,2528,5.102848101
CAR,CAR-KLG,Lubuagan,9323,9312,1982,4.698284561
CAR,CAR-KLG,Pasil,10577,10573,2066,5.117618587
CAR,CAR-KLG,Pinukpuk,34275,34267,7290,4.700548697
CAR,CAR-KLG,Rizal (Liwan),19554,19542,4461,4.380632145
CAR,CAR-KLG,City of Tabuk (Capital),121033,120853,25731,4.696785978
CAR,CAR-KLG,Tanudan,8746,8743,1568,5.575892857
CAR,CAR-KLG,Tinglayan,13148,13138,2453,5.355890746
CAR,CAR-MTP,Barlig,4796,4787,1279,3.742767787
CAR,CAR-MTP,Bauko,32021,31993,7360,4.346875
CAR,CAR-MTP,Besao,6873,6824,1738,3.926352129
CAR,CAR-MTP,Bontoc (Capital),24104,23882,6452,3.701487911
CAR,CAR-MTP,Natonin,10339,10336,2280,4.533333333
CAR,CAR-MTP,Paracelis,31168,31110,7159,4.345578991
CAR,CAR-MTP,Sabangan,9621,9619,2303,4.17672601
CAR,CAR-MTP,Sadanga,8427,8427,1748,4.820938215
CAR,CAR-MTP,Sagada,11510,11499,2798,4.109721229
CAR,CAR-MTP,Tadian,19341,19321,4484,4.308876004
R1,R1-ILN,Adams,2189,2189,516,4.242248062
R1,R1-ILN,Bacarra,33496,33475,8620,3.883410673
R1,R1-ILN,Badoc,32530,32514,8019,4.054620277
R1,R1-ILN,Bangui,15019,15002,4025,3.727204969
R1,R1-ILN,City of Batac,55484,55339,13970,3.961274159
R1,R1-ILN,Burgos,10759,10736,2832,3.790960452
R1,R1-ILN,Carasi,1607,1607,344,4.671511628
R1,R1-ILN,Currimao,12215,12169,3088,3.940738342
R1,R1-ILN,Dingras,40127,40093,9927,4.038783117
R1,R1-ILN,Dumalneg,3087,3087,687,4.493449782
R1,R1-ILN,Banna (Espiritu),19297,19297,4899,3.938967136
R1,R1-ILN,City of Laoag (Capital),111651,111292,27875,3.992538117
R1,R1-ILN,Marcos,18010,17986,4675,3.847272727
R1,R1-ILN,Nueva Era,11968,11956,2989,4
R1,R1-ILN,Pagudpud,25098,25032,6690,3.741704036
R1,R1-ILN,Paoay,25001,24968,6233,4.00577571
R1,R1-ILN,Pasuquin,29678,29616,7501,3.948273564
R1,R1-ILN,Piddig,22475,22474,5487,4.095862949
R1,R1-ILN,Pinili,17626,17621,4374,4.028577961
R1,R1-ILN,San Nicolas,38895,38710,9404,4.116333475
R1,R1-ILN,Sarrat,25186,25186,6442,3.909655387
R1,R1-ILN,Solsona,24851,24827,5953,4.170502268
R1,R1-ILN,Vintar,33339,33332,8422,3.957729755
R1,R1-ILS,Alilem,7361,7361,1648,4.466626214
R1,R1-ILS,Banayoyo,7931,7928,1929,4.109901503
R1,R1-ILS,Bantay,37118,36949,9243,3.99751163
R1,R1-ILS,Burgos,12793,12787,3135,4.078787879
R1,R1-ILS,Cabugao,38884,38822,9172,4.232664631
R1,R1-ILS,City of Candon,61432,61241,15125,4.048991736
R1,R1-ILS,Caoayan,19574,19567,4838,4.044439851
R1,R1-ILS,Cervantes,19449,19405,4370,4.440503432
R1,R1-ILS,Galimuyod,10244,10244,2496,4.104166667
R1,R1-ILS,Gregorio del Pilar (Concepcion),4472,4462,956,4.667364017
R1,R1-ILS,Lidlidda,4705,4657,1072,4.344216418
R1,R1-ILS,Magsingal,31308,31284,7840,3.990306122
R1,R1-ILS,Nagbukel,5465,5462,1361,4.013225569
R1,R1-ILS,Narvacan,46234,46172,11269,4.097257964
R1,R1-ILS,Quirino (Angkaki),9306,9242,2105,4.390498812
R1,R1-ILS,Salcedo (Baugen),11110,11090,2836,3.910437236
R1,R1-ILS,San Emilio,7206,7206,1672,4.309808612
R1,R1-ILS,San Esteban,8381,8369,2150,3.89255814
R1,R1-ILS,San Ildefonso,8190,8173,1976,4.136133603
R1,R1-ILS,San Juan (Lapog),26674,26660,6735,3.958426132
R1,R1-ILS,San Vicente,13118,13110,3229,4.06008052
R1,R1-ILS,Santa,14992,14946,3661,4.082491123
R1,R1-ILS,Santa Catalina,14493,14493,3321,4.364046974
R1,R1-ILS,Santa Cruz,41366,41297,9815,4.20753948
R1,R1-ILS,Santa Lucia,25966,25923,6645,3.901128668
R1,R1-ILS,Santa Maria,30006,29978,7453,4.02227291
R1,R1-ILS,Santiago,19471,19445,4821,4.033395561
R1,R1-ILS,Santo Domingo,29041,29041,7346,3.953307923
R1,R1-ILS,Sigay,2552,2550,547,4.66179159
R1,R1-ILS,Sinait,25998,25998,6897,3.769464985
R1,R1-ILS,Sugpon,4930,4928,949,5.192834563
R1,R1-ILS,Suyo,10766,10737,2742,3.915754923
R1,R1-ILS,Tagudin,41538,41373,9992,4.14061249
R1,R1-ILS,City of Vigan (Capital),53935,53318,12702,4.197606676
R1,R1-LAU,Agoo,66028,65778,15953,4.123237009
R1,R1-LAU,Aringay,50380,50379,12237,4.116940427
R1,R1-LAU,Bacnotan,44388,44374,11675,3.800770878
R1,R1-LAU,Bagulin,14428,14425,3341,4.31756959
R1,R1-LAU,Balaoan,40339,40283,10204,3.947765582
R1,R1-LAU,Bangar,38041,38022,9485,4.008645229
R1,R1-LAU,Bauang,78449,78209,19796,3.950747626
R1,R1-LAU,Burgos,9006,9001,2145,4.196270396
R1,R1-LAU,Caba,23119,23093,5923,3.898868816
R1,R1-LAU,Luna,37318,37312,9756,3.824518245
R1,R1-LAU,Naguilian,52189,52143,12915,4.037398374
R1,R1-LAU,Pugo,19337,19333,4953,3.903290935
R1,R1-LAU,Rosario,60278,60203,14433,4.171204878
R1,R1-LAU,City of San Fernando (Capital),125640,124494,32184,3.868195377
R1,R1-LAU,San Gabriel,18943,18909,4381,4.316137868
R1,R1-LAU,San Juan,40507,40473,10080,4.015178571
R1,R1-LAU,Santo Tomas,40846,40842,10392,3.930138568
R1,R1-LAU,Santol,14166,14166,3325,4.260451128
R1,R1-LAU,Sudipen,17187,17176,4238,4.05285512
R1,R1-LAU,Tubao,31763,31728,7618,4.16487267
R1,R1-PNG,Agno,29947,29925,7382,4.053779464
R1,R1-PNG,Aguilar,45100,45043,9934,4.534225891
R1,R1-PNG,City of Alaminos,99397,99368,25195,3.943957134
R1,R1-PNG,Alcala,48908,48871,11999,4.072922744
R1,R1-PNG,Anda,41548,41548,10588,3.924064979
R1,R1-PNG,Asingan,57811,57811,15331,3.770856435
R1,R1-PNG,Balungao,30004,29882,7908,3.778705109
R1,R1-PNG,Bani,52603,52599,13738,3.828723249
R1,R1-PNG,Basista,37679,37679,8824,4.27005893
R1,R1-PNG,Bautista,35398,35398,8478,4.175277188
R1,R1-PNG,Bayambang,129011,128991,30730,4.197559388
R1,R1-PNG,Binalonan,56382,56280,14457,3.892923843
R1,R1-PNG,Binmaley,86881,86872,20871,4.162330506
R1,R1-PNG,Bolinao,83979,83883,20791,4.034582271
R1,R1-PNG,Bugallon,74962,74933,17456,4.292678735
R1,R1-PNG,Burgos,23749,23539,5601,4.202642385
R1,R1-PNG,Calasiao,100471,100442,24225,4.14621259
R1,R1-PNG,City of Dagupan,174302,173303,42017,4.124592427
R1,R1-PNG,Dasol,31355,31355,7586,4.133271817
R1,R1-PNG,Infanta,26242,26242,6460,4.062229102
R1,R1-PNG,Labrador,26811,26791,6484,4.131863048
R1,R1-PNG,Lingayen (Capital),107728,107432,25001,4.297108116
R1,R1-PNG,Mabini,26454,26454,6650,3.978045113
R1,R1-PNG,Malasiqui,143094,143094,34428,4.156326246
R1,R1-PNG,Manaoag,76045,75901,17659,4.298148253
R1,R1-PNG,Mangaldan,113185,113149,27502,4.114209876
R1,R1-PNG,Mangatarem,79323,79252,19840,3.994556452
R1,R1-PNG,Mapandan,38058,38032,9326,4.078061334
R1,R1-PNG,Natividad,25771,25766,6749,3.817750778
R1,R1-PNG,Pozorrubio,74729,74729,20294,3.682319898
R1,R1-PNG,Rosales,66711,66686,16862,3.954809631
R1,R1-PNG,City of San Carlos,205424,205353,47785,4.297436434
R1,R1-PNG,San Fabian,87428,87395,22669,3.855264899
R1,R1-PNG,San Jacinto,44351,44274,10348,4.278507924
R1,R1-PNG,San Manuel,54271,54196,14029,3.863140637
R1,R1-PNG,San Nicolas,39778,39778,9891,4.021635831
R1,R1-PNG,San Quintin,33980,33978,8683,3.913163653
R1,R1-PNG,Santa Barbara,92187,92187,21809,4.227016369
R1,R1-PNG,Santa Maria,34220,34220,8249,4.148381622
R1,R1-PNG,Santo Tomas,14878,14878,3816,3.89884696
R1,R1-PNG,Sison,52320,51973,12948,4.013978993
R1,R1-PNG,Sual,39091,39013,10084,3.868802063
R1,R1-PNG,Tayug,45241,45161,12184,3.706582403
R1,R1-PNG,Umingan,77074,77074,20380,3.781844946
R1,R1-PNG,Urbiztondo,55557,55557,12323,4.508398929
R1,R1-PNG,City of Urdaneta,144577,143785,35215,4.083061196
R1,R1-PNG,Villasis,65047,65031,16612,3.914700217
R1,R1-PNG,Laoac,34128,34125,8811,3.87299966
R2,R2-BTN,Basco (Capital),9517,9379,2823,3.322352108
R2,R2-BTN,Itbayat,3128,3074,923,3.330444204
R2,R2-BTN,Ivana,1407,1400,413,3.389830508
R2,R2-BTN,Mahatao,1703,1670,497,3.360160966
R2,R2-BTN,Sabtang,1696,1694,492,3.443089431
R2,R2-BTN,Uyugan,1380,1376,399,3.448621554
R2,R2-CAG,Abulug,34579,34562,8165,4.232945499
R2,R2-CAG,Alcala,41295,41271,9993,4.129990994
R2,R2-CAG,Allacapan,35234,35233,8389,4.199904637
R2,R2-CAG,Amulung,50336,50284,11891,4.228744429
R2,R2-CAG,Aparri,68839,68622,15785,4.347291733
R2,R2-CAG,Baggao,87753,87710,21486,4.082193056
R2,R2-CAG,Ballesteros,34488,34323,8765,3.915915573
R2,R2-CAG,Buguey,32148,32144,7658,4.197440585
R2,R2-CAG,Calayan,17410,17403,4250,4.094823529
R2,R2-CAG,Camalaniugan,25236,25236,6112,4.128926702
R2,R2-CAG,Claveria,31900,31750,8224,3.860651751
R2,R2-CAG,Enrile,36705,36664,8235,4.452216151
R2,R2-CAG,Gattaran,58874,58806,14213,4.137479772
R2,R2-CAG,Gonzaga,41680,41657,9685,4.301187403
R2,R2-CAG,Iguig,30060,30007,7015,4.277548111
R2,R2-CAG,Lal-lo,48733,48612,11612,4.186358939
R2,R2-CAG,Lasam,41225,41210,9890,4.166835187
R2,R2-CAG,Pamplona,24781,24776,5850,4.235213675
R2,R2-CAG,Peñablanca,50300,50241,11595,4.332988357
R2,R2-CAG,Piat,24805,24793,6123,4.049158909
R2,R2-CAG,Rizal,19077,19074,4485,4.252842809
R2,R2-CAG,Sanchez-Mira,26164,26103,6645,3.928216704
R2,R2-CAG,Santa Ana,35688,35181,8203,4.288796782
R2,R2-CAG,Santa Praxedes,4434,4431,1071,4.137254902
R2,R2-CAG,Santa Teresita,19573,19500,4926,3.958587089
R2,R2-CAG,Santo Niño (Faire),28537,28516,7174,3.974909395
R2,R2-CAG,Solana,88445,88347,21407,4.127014528
R2,R2-CAG,Tuao,63970,63840,14785,4.317889753
R2,R2-CAG,Tuguegarao City (Capital),166334,165244,37896,4.360460207
R2,R2-ISA,Alicia,73874,73853,19564,3.774943774
R2,R2-ISA,Angadanan,44977,44977,11130,4.041060198
R2,R2-ISA,Aurora,36621,36621,9471,3.86664555
R2,R2-ISA,Benito Soliven,29752,29752,7373,4.0352638
R2,R2-ISA,Burgos,26040,25978,6410,4.052730109
R2,R2-ISA,Cabagan,53897,53828,11843,4.545132146
R2,R2-ISA,Cabatuan,39990,39990,9843,4.062785736
R2,R2-ISA,City of Cauayan,143403,143280,36399,3.936371878
R2,R2-ISA,Cordon,46477,46432,11578,4.010364484
R2,R2-ISA,Dinapigue,5821,5801,1405,4.128825623
R2,R2-ISA,Divilacan,5827,5814,1449,4.01242236
R2,R2-ISA,Echague,88410,88378,23536,3.755013596
R2,R2-ISA,Gamu,30655,30644,7501,4.085321957
R2,R2-ISA,City of Ilagan (Capital),158218,157829,39663,3.979250183
R2,R2-ISA,Jones,45628,45608,11804,3.863774992
R2,R2-ISA,Luna,20697,20697,5253,3.940034266
R2,R2-ISA,Maconacon,3977,3977,967,4.112719752
R2,R2-ISA,Delfin Albano (Magsaysay),29928,29928,7829,3.822710436
R2,R2-ISA,Mallig,32208,32157,7814,4.115305861
R2,R2-ISA,Naguilian,33788,33788,8363,4.04017697
R2,R2-ISA,Palanan,17684,17684,4537,3.897729777
R2,R2-ISA,Quezon,27037,27037,6618,4.085373225
R2,R2-ISA,Quirino,25023,25023,6632,3.773069964
R2,R2-ISA,Ramon,56523,56523,14823,3.813195709
R2,R2-ISA,Reina Mercedes,27900,27885,7470,3.732931727
R2,R2-ISA,Roxas,65839,65773,16094,4.086802535
R2,R2-ISA,San Agustin,22096,22078,5544,3.982323232
R2,R2-ISA,San Guillermo,20915,20915,4989,4.19222289
R2,R2-ISA,San Isidro,27044,27044,6774,3.99232359
R2,R2-ISA,San Manuel,34085,34084,8714,3.911406931
R2,R2-ISA,San Mariano,60124,60124,14448,4.161406423
R2,R2-ISA,San Mateo,66663,66644,16743,3.980409723
R2,R2-ISA,San Pablo,26320,26320,5867,4.486108744
R2,R2-ISA,Santa Maria,25758,25758,5485,4.696080219
R2,R2-ISA,City of Santiago,148580,148079,36334,4.075494028
R2,R2-ISA,Santo Tomas,24528,24512,5578,4.394406597
R2,R2-ISA,Tumauini,70743,70724,16825,4.203506686
R2,R2-NVZ,Ambaguio,15472,15445,3872,3.988894628
R2,R2-NVZ,Aritao,42197,42176,10307,4.091976327
R2,R2-NVZ,Bagabag,37985,37964,9603,3.953347912
R2,R2-NVZ,Bambang,55789,55661,14470,3.846648238
R2,R2-NVZ,Bayombong (Capital),67714,67552,18012,3.75038863
R2,R2-NVZ,Diadi,19236,19236,4911,3.916921197
R2,R2-NVZ,Dupax del Norte,33295,33275,8860,3.755643341
R2,R2-NVZ,Dupax del Sur,21224,21224,5120,4.1453125
R2,R2-NVZ,Kasibu,41776,41775,9816,4.255806846
R2,R2-NVZ,Kayapa,26469,26469,6130,4.317944535
R2,R2-NVZ,Quezon,24055,23916,6214,3.848728677
R2,R2-NVZ,Santa Fe,18276,18239,4496,4.056717082
R2,R2-NVZ,Solano,65287,64974,18887,3.440144014
R2,R2-NVZ,Villaverde,20118,20118,5688,3.536919831
R2,R2-NVZ,Alfonso Castaneda,8539,8522,1795,4.747632312
R2,R2-QRN,Aglipay,30714,30705,7740,3.967054264
R2,R2-QRN,Cabarroguis (Capital),33533,33380,7966,4.190308812
R2,R2-QRN,Diffun,56102,56051,13942,4.020298379
R2,R2-QRN,Maddela,40943,40879,9893,4.132113616
R2,R2-QRN,Saguday,17137,17135,4251,4.030816279
R2,R2-QRN,Nagtipunan,25399,25380,5754,4.41084463
R3,R3-AUR,Baler (Capital),43785,43419,10197,4.258017064
R3,R3-AUR,Casiguran,26564,26527,6513,4.072931061
R3,R3-AUR,Dilasag,17102,17085,4228,4.040917692
R3,R3-AUR,Dinalungan,12508,12452,3116,3.996148909
R3,R3-AUR,Dingalan,27878,27832,6854,4.060694485
R3,R3-AUR,Dipaculao,33131,33054,8183,4.039349872
R3,R3-AUR,Maria Aurora,44958,44899,11016,4.075798838
R3,R3-AUR,San Luis,29824,29723,6930,4.289033189
R3,R3-BAT,Abucay,42984,42896,10522,4.076791485
R3,R3-BAT,Bagac,31365,31329,7583,4.131478307
R3,R3-BAT,City of Balanga (Capital),104173,103516,24919,4.154099282
R3,R3-BAT,Dinalupihan,118209,118038,28513,4.139795883
R3,R3-BAT,Hermosa,77443,77332,18494,4.181464259
R3,R3-BAT,Limay,78272,78076,19571,3.98937203
R3,R3-BAT,Mariveles,149879,147956,39410,3.754275565
R3,R3-BAT,Morong,35394,35328,8278,4.267697511
R3,R3-BAT,Orani,70342,70342,17524,4.014037891
R3,R3-BAT,Orion,60771,60513,14291,4.234343293
R3,R3-BAT,Pilar,46239,46038,10651,4.322411041
R3,R3-BAT,Samal,38302,38211,9185,4.160152422
R3,R3-BUL,Angat,65617,65516,16554,3.957714148
R3,R3-BUL,Balagtas (Bigaa),77018,76825,19461,3.947638867
R3,R3-BUL,Baliuag,168470,167913,43789,3.834593163
R3,R3-BUL,Bocaue,141412,141041,34682,4.066691656
R3,R3-BUL,Bulacan,81232,81164,20746,3.912272245
R3,R3-BUL,Bustos,77199,76782,19596,3.918248622
R3,R3-BUL,Calumpit,118471,118444,29688,3.989625438
R3,R3-BUL,Guiguinto,113415,112889,28070,4.021695761
R3,R3-BUL,Hagonoy,133448,133398,33922,3.932492188
R3,R3-BUL,City of Malolos (Capital),261189,257066,64898,3.961077383
R3,R3-BUL,Marilao,254453,253004,62109,4.073548117
R3,R3-BUL,City of Meycauayan,225673,225054,60570,3.715601783
R3,R3-BUL,Norzagaray,136064,135887,32851,4.136464643
R3,R3-BUL,Obando,59978,59978,15171,3.953463845
R3,R3-BUL,Pandi,155115,154956,37896,4.088980367
R3,R3-BUL,Paombong,55696,55659,14187,3.923239586
R3,R3-BUL,Plaridel,114432,114230,29013,3.937200565
R3,R3-BUL,Pulilan,108836,108780,28066,3.875864035
R3,R3-BUL,San Ildefonso,115713,115155,29301,3.930070646
R3,R3-BUL,City of San Jose del Monte,651813,651240,156871,4.151436531
R3,R3-BUL,San Miguel,172073,171722,40269,4.264372098
R3,R3-BUL,San Rafael,103097,102855,25220,4.078310864
R3,R3-BUL,Santa Maria,289820,288771,70619,4.089140316
R3,R3-BUL,Doña Remedios Trinidad,28656,28608,7059,4.052698683
R3,R3-NVE,Aliaga,70363,70345,16853,4.174034297
R3,R3-NVE,Bongabon,66839,66817,16305,4.097945416
R3,R3-NVE,City of Cabanatuan,327325,325956,81792,3.985181925
R3,R3-NVE,Cabiao,85862,85819,19174,4.475800563
R3,R3-NVE,Carranglan,42420,42420,10440,4.063218391
R3,R3-NVE,Cuyapo,68066,67975,17907,3.796001564
R3,R3-NVE,Gabaldon (Bitulok & Sabani),38958,38955,9881,3.942414735
R3,R3-NVE,City of Gapan,122968,122774,30186,4.067249718
R3,R3-NVE,General Mamerto Natividad,44311,44311,11346,3.905429226
R3,R3-NVE,General Tinio (Papaya),55925,55902,13137,4.255309431
R3,R3-NVE,Guimba,127653,127397,31574,4.034870463
R3,R3-NVE,Jaen,79189,79173,21000,3.770142857
R3,R3-NVE,Laur,38263,38242,9510,4.021240799
R3,R3-NVE,Licab,29269,29266,7312,4.002461707
R3,R3-NVE,Llanera,42281,42268,11401,3.707394088
R3,R3-NVE,Lupao,45917,45901,11519,3.984807709
R3,R3-NVE,Science City of Muñoz,84308,84154,20933,4.020159557
R3,R3-NVE,Nampicuan,14471,14462,3522,4.106189665
R3,R3-NVE,City of Palayan (Capital),45383,45283,11193,4.045653533
R3,R3-NVE,Pantabangan,31763,31763,7213,4.403576875
R3,R3-NVE,Peñaranda,32269,32146,7635,4.210347086
R3,R3-NVE,Quezon,41845,41841,10540,3.969734345
R3,R3-NVE,Rizal,70196,70186,17402,4.033214573
R3,R3-NVE,San Antonio,83060,83011,20527,4.043990841
R3,R3-NVE,San Isidro,54372,54363,12828,4.237839102
R3,R3-NVE,San Jose City,150917,150453,37243,4.039765862
R3,R3-NVE,San Leonardo,68536,68530,17243,3.97436641
R3,R3-NVE,Santa Rosa,75649,75528,18801,4.017233126
R3,R3-NVE,Santo Domingo,61092,61070,15041,4.060235357
R3,R3-NVE,Talavera,132338,132146,33071,3.99582716
R3,R3-NVE,Talugtug,25236,25204,6702,3.760668457
R3,R3-NVE,Zaragoza,53090,53090,13352,3.976183343
R3,R3-PAM,Apalit,117160,116960,27391,4.270015699
R3,R3-PAM,Arayat,144875,144615,32005,4.518512732
R3,R3-PAM,Bacolor,48066,47964,11679,4.106858464
R3,R3-PAM,Candaba,119497,119485,27052,4.416863818
R3,R3-PAM,Floridablanca,135542,135252,30994,4.363812351
R3,R3-PAM,Guagua,128893,128482,29853,4.303822061
R3,R3-PAM,Lubao,173502,173398,40593,4.271623186
R3,R3-PAM,Mabalacat City,293244,293116,74707,3.923541301
R3,R3-PAM,Macabebe,78151,78129,17956,4.35113611
R3,R3-PAM,Magalang,124188,123400,28072,4.39583927
R3,R3-PAM,Masantol,57990,57989,13465,4.306646862
R3,R3-PAM,Mexico,173403,173187,40498,4.276433404
R3,R3-PAM,Minalin,48380,48321,11180,4.322093023
R3,R3-PAM,Porac,140751,140741,33367,4.21796985
R3,R3-PAM,City of San Fernando (Capital),354666,352801,86217,4.092012016
R3,R3-PAM,San Luis,58551,58551,12836,4.561467747
R3,R3-PAM,San Simon,59182,59100,13635,4.334433443
R3,R3-PAM,Santa Ana,61537,61522,13567,4.534679738
R3,R3-PAM,Santa Rita,48209,48209,11433,4.216653547
R3,R3-PAM,Santo Tomas,42846,42846,11218,3.819397397
R3,R3-PAM,Sasmuan (Sexmoan),29076,29076,6202,4.688165108
R3,R3-PAM,City of Angeles,462928,461165,116343,3.963839681
R3,R3-TAR,Anao,12208,12093,3089,3.914859178
R3,R3-TAR,Bamban,78260,77756,17695,4.39423566
R3,R3-TAR,Camiling,87319,87103,22530,3.866089658
R3,R3-TAR,Capas,156056,155914,37160,4.195748116
R3,R3-TAR,Concepcion,169953,169771,38117,4.453944434
R3,R3-TAR,Gerona,94485,94062,23696,3.969530722
R3,R3-TAR,La Paz,68952,68855,16031,4.295115713
