region_id,province_id,city,total_population,household_population,number_of_households,_avg_per_household
R3,R3-TAR,Mayantoc,32597,32485,8232,3.946185617
R3,R3-TAR,Moncada,62819,62780,15606,4.022811739
R3,R3-TAR,Paniqui,103003,102809,24942,4.121922861
R3,R3-TAR,Pura,25781,25738,6559,3.924073792
R3,R3-TAR,Ramos,22879,22871,5514,4.147805586
R3,R3-TAR,San Clemente,13181,13160,3393,3.878573534
R3,R3-TAR,San Manuel,28387,28385,7000,4.055
R3,R3-TAR,Santa Ignacia,51626,51550,12717,4.053629001
R3,R3-TAR,City of Tarlac (Capital),385398,383556,90676,4.229961622
R3,R3-TAR,Victoria,69370,69292,16939,4.090678316
R3,R3-TAR,San Jose,41182,40884,9665,4.230108639
R3,R3-ZAM,Botolan,66739,66717,17547,3.802188408
R3,R3-ZAM,Cabangan,28118,28096,6957,4.038522352
R3,R3-ZAM,Candelaria,30263,30240,7110,4.253164557
R3,R3-ZAM,Castillejos,67889,67608,17662,3.827879062
R3,R3-ZAM,Iba (Capital),55581,55386,13949,3.970607212
R3,R3-ZAM,Masinloc,54529,54249,13377,4.055393586
R3,R3-ZAM,Palauig,39784,39749,9612,4.135351644
R3,R3-ZAM,San Antonio,37450,37369,9855,3.791882293
R3,R3-ZAM,San Felipe,25033,25029,6571,3.809009283
R3,R3-ZAM,San Marcelino,37719,37713,9773,3.858896961
R3,R3-ZAM,San Narciso,30759,29969,8397,3.569012743
R3,R3-ZAM,Santa Cruz,63839,63737,16033,3.975363313
R3,R3-ZAM,Subic,111912,111683,28202,3.960109212
R3,R3-ZAM,City of Olongapo,260317,258639,66450,3.892234763
R4A,R4A-BTG,Agoncillo,39101,39091,8580,4.556060606
R4A,R4A-BTG,Alitagtag,26819,26767,6873,3.894514768
R4A,R4A-BTG,Balayan,95913,95645,24391,3.921323439
R4A,R4A-BTG,Balete,24055,24012,5709,4.205990541
R4A,R4A-BTG,Batangas City (Capital),351437,349949,87196,4.013360705
R4A,R4A-BTG,Bauan,90819,90750,22420,4.047725245
R4A,R4A-BTG,Calaca,87361,87228,20901,4.173388833
R4A,R4A-BTG,Calatagan,58719,58637,14267,4.109974066
R4A,R4A-BTG,Cuenca,36235,36225,8923,4.059733274
R4A,R4A-BTG,Ibaan,58507,58466,14837,3.94055402
R4A,R4A-BTG,Laurel,43210,43190,9626,4.486806566
R4A,R4A-BTG,Lemery,93186,93154,21122,4.410283117
R4A,R4A-BTG,Lian,56280,56250,15991,3.517603652
R4A,R4A-BTG,City of Lipa,372931,371612,89993,4.129343393
R4A,R4A-BTG,Lobo,40736,40736,9944,4.096540628
R4A,R4A-BTG,Mabini,50858,50752,11725,4.328528785
R4A,R4A-BTG,Malvar,64379,64328,17064,3.769807782
R4A,R4A-BTG,Mataasnakahoy,30621,30561,7685,3.976707872
R4A,R4A-BTG,Nasugbu,136524,136277,32881,4.144551565
R4A,R4A-BTG,Padre Garcia,51853,51791,11778,4.397266089
R4A,R4A-BTG,Rosario,128352,128248,30029,4.270804889
R4A,R4A-BTG,San Jose,79868,79822,20518,3.890340189
R4A,R4A-BTG,San Juan,114068,113806,27553,4.130439517
R4A,R4A-BTG,San Luis,36172,36161,9299,3.888697709
R4A,R4A-BTG,San Nicolas,23908,23904,5209,4.58898061
R4A,R4A-BTG,San Pascual,69009,68963,17717,3.892476153
R4A,R4A-BTG,Santa Teresita,21559,21556,5547,3.886064539
R4A,R4A-BTG,City of Santo Tomas,218500,218107,59686,3.654240525
R4A,R4A-BTG,Taal,61460,61372,14977,4.097749883
R4A,R4A-BTG,Talisay,46238,46199,10785,4.283634678
R4A,R4A-BTG,City of Tanauan,193936,193534,46680,4.145972579
R4A,R4A-BTG,Taysan,40146,40107,9735,4.119876733
R4A,R4A-BTG,Tingloy,19215,19215,5103,3.765432099
R4A,R4A-BTG,Tuy,46519,46440,11448,4.056603774
R4A,R4A-CAV,Alfonso,59306,59107,14556,4.06066227
R4A,R4A-CAV,Amadeo,41901,41574,10317,4.029659785
R4A,R4A-CAV,City of Bacoor,664625,663392,164263,4.038596641
R4A,R4A-CAV,Carmona,106256,105935,28154,3.762698018
R4A,R4A-CAV,City of Cavite,100674,99840,27473,3.634113493
R4A,R4A-CAV,City of Dasmariñas,703141,700604,171618,4.082345675
R4A,R4A-CAV,General Emilio Aguinaldo,23973,23930,5323,4.495585196
R4A,R4A-CAV,City of General Trias,450583,448894,117910,3.807090154
R4A,R4A-CAV,City of Imus,496794,495685,130814,3.789235097
R4A,R4A-CAV,Indang,68699,68516,17012,4.027509993
R4A,R4A-CAV,Kawit,107535,103491,29082,3.558592944
R4A,R4A-CAV,Magallanes,23851,23841,5785,4.121175454
R4A,R4A-CAV,Maragondon,40687,40605,9770,4.156090072
R4A,R4A-CAV,Mendez (Mendez-Nuñez),34879,34796,8606,4.043225657
R4A,R4A-CAV,Naic,160987,160311,38935,4.117400796
R4A,R4A-CAV,Noveleta,49452,49408,13998,3.529647092
R4A,R4A-CAV,Rosario,110807,110564,31510,3.508854332
R4A,R4A-CAV,Silang,295644,288349,71463,4.034941158
R4A,R4A-CAV,City of Tagaytay,85330,83779,22399,3.740300906
R4A,R4A-CAV,Tanza,312116,310434,79243,3.91749429
R4A,R4A-CAV,Ternate,24653,24653,6344,3.886034048
R4A,R4A-CAV,City of Trece Martires (Capital),210503,209146,50312,4.156980442
R4A,R4A-CAV,Gen. Mariano Alvarez,172433,171809,41233,4.166783887
R4A,R4A-LAG,Alaminos,51619,51604,13249,3.894935467
R4A,R4A-LAG,Bay,67182,67134,17848,3.761429852
R4A,R4A-LAG,City of Biñan,407437,406168,117720,3.450288821
R4A,R4A-LAG,City of Cabuyao,355330,354449,100875,3.513744734
R4A,R4A-LAG,City of Calamba,539671,538538,151604,3.55226775
R4A,R4A-LAG,Calauan,87693,87484,21374,4.093010199
R4A,R4A-LAG,Cavinti,23980,23950,6300,3.801587302
R4A,R4A-LAG,Famy,16791,16789,4189,4.007877775
R4A,R4A-LAG,Kalayaan,24755,24714,5790,4.268393782
R4A,R4A-LAG,Liliw,39491,39447,10706,3.6845694
R4A,R4A-LAG,Los Baños,115353,115127,32017,3.595808477
R4A,R4A-LAG,Luisiana,20859,20778,5102,4.07252058
R4A,R4A-LAG,Lumban,32330,32328,8535,3.787697715
R4A,R4A-LAG,Mabitac,21275,21265,5022,4.234368777
R4A,R4A-LAG,Magdalena,27816,27764,6731,4.124795721
R4A,R4A-LAG,Majayjay,27893,27866,7026,3.966125818
R4A,R4A-LAG,Nagcarlan,64866,64855,16796,3.861336032
R4A,R4A-LAG,Paete,24945,24940,5883,4.239333673
R4A,R4A-LAG,Pagsanjan,44327,44321,11404,3.886443353
R4A,R4A-LAG,Pakil,23495,23485,5841,4.020715631
R4A,R4A-LAG,Pangil,25026,25019,6174,4.052316165
R4A,R4A-LAG,Pila,54613,54585,13440,4.061383929
R4A,R4A-LAG,Rizal,18332,18289,4638,3.943294524
R4A,R4A-LAG,City of San Pablo,285348,284298,70979,4.005381874
R4A,R4A-LAG,City of San Pedro,326001,324745,82292,3.94625237
R4A,R4A-LAG,Santa Cruz (Capital),123574,122309,31029,3.941764156
R4A,R4A-LAG,Santa Maria,34511,34416,8869,3.88048258
R4A,R4A-LAG,City of Santa Rosa,414812,413639,122458,3.377803002
R4A,R4A-LAG,Siniloan,39460,39460,9564,4.125888749
R4A,R4A-LAG,Victoria,43408,43370,11943,3.631415892
R4A,R4A-QUE,Agdangan,12764,12764,3350,3.810149254
R4A,R4A-QUE,Alabat,15936,15907,3988,3.988716148
R4A,R4A-QUE,Atimonan,64260,64180,16701,3.84288366
R4A,R4A-QUE,Buenavista,31160,31132,7629,4.080744527
R4A,R4A-QUE,Burdeos,24644,24627,5608,4.391405136
R4A,R4A-QUE,Calauag,71809,71781,18133,3.958583797
R4A,R4A-QUE,Candelaria,137881,137502,36690,3.747669665
R4A,R4A-QUE,Catanauan,72752,72620,17175,4.228238719
R4A,R4A-QUE,Dolores,32514,32403,7642,4.240120387
R4A,R4A-QUE,General Luna,24804,24703,6119,4.037097565
R4A,R4A-QUE,General Nakar,34225,34180,8297,4.119561287
R4A,R4A-QUE,Guinayangan,44045,44039,11521,3.822498047
R4A,R4A-QUE,Gumaca,71942,71463,19260,3.710436137
R4A,R4A-QUE,Infanta,76186,76128,19125,3.98054902
R4A,R4A-QUE,Jomalig,7667,7649,1834,4.170665213
R4A,R4A-QUE,Lopez,94657,94577,23432,4.036232503
R4A,R4A-QUE,Lucban,53091,52355,12692,4.125039395
R4A,R4A-QUE,Macalelon,27312,27253,6465,4.215467904
R4A,R4A-QUE,Mauban,71081,70990,17587,4.036504236
R4A,R4A-QUE,Mulanay,55576,55547,13458,4.127433497
R4A,R4A-QUE,Padre Burgos,23488,23472,5996,3.91460974
R4A,R4A-QUE,Pagbilao,78700,77481,19501,3.973180863
R4A,R4A-QUE,Panukulan,16376,16376,3867,4.234807344
R4A,R4A-QUE,Patnanungan,15052,15047,3426,4.392002335
R4A,R4A-QUE,Perez,12767,12762,3109,4.104856867
R4A,R4A-QUE,Pitogo,22798,22784,5599,4.069298089
R4A,R4A-QUE,Plaridel,10129,10066,2552,3.944357367
R4A,R4A-QUE,Polillo,31908,31632,7939,3.984380904
R4A,R4A-QUE,Quezon,15886,15876,4039,3.93067591
R4A,R4A-QUE,Real,38678,38641,9799,3.943361568
R4A,R4A-QUE,Sampaloc,13629,13609,3447,3.948070786
R4A,R4A-QUE,San Andres,37454,37441,9199,4.070116317
R4A,R4A-QUE,San Antonio,35891,35814,8251,4.34056478
R4A,R4A-QUE,San Francisco (Aurora),62097,62017,14630,4.239029392
R4A,R4A-QUE,San Narciso,51058,51009,12199,4.181408312
R4A,R4A-QUE,Sariaya,161868,161667,39329,4.110630832
R4A,R4A-QUE,Tagkawayan,54003,53928,13060,4.129249617
R4A,R4A-QUE,City of Tayabas,112658,112433,27849,4.037236526
R4A,R4A-QUE,Tiaong,106265,106147,26509,4.004187257
R4A,R4A-QUE,Unisan,25448,25442,6697,3.799014484
R4A,R4A-QUE,City of Lucena (Capital),278924,278347,66905,4.160331814
R4A,R4A-RIZ,Angono,130494,130393,30291,4.304677957
R4A,R4A-RIZ,City of Antipolo,887399,885061,208324,4.248483132
R4A,R4A-RIZ,Baras,87637,87437,21208,4.122831007
R4A,R4A-RIZ,Binangonan,313631,313017,74557,4.198358303
R4A,R4A-RIZ,Cainta,376933,376213,90707,4.147563033
R4A,R4A-RIZ,Cardona,50143,50016,12365,4.044965629
R4A,R4A-RIZ,Jala-Jala,34017,33996,8143,4.174874125
R4A,R4A-RIZ,Rodriguez (Montalban),443954,442970,100823,4.393541156
R4A,R4A-RIZ,Morong,71151,70961,16113,4.403959536
R4A,R4A-RIZ,Pililla,71535,71384,17674,4.038927238
R4A,R4A-RIZ,San Mateo,273306,272455,64054,4.253520467
R4A,R4A-RIZ,Tanay,139420,138185,33178,4.164958708
R4A,R4A-RIZ,Taytay,386451,386175,92234,4.186905046
R4A,R4A-RIZ,Teresa,64072,63062,14731,4.280904216
R4B,R4B-MAR,Boac (Capital),57283,57135,14204,4.022458462
R4B,R4B-MAR,Buenavista,26043,26043,6258,4.161553212
R4B,R4B-MAR,Gasan,36197,36191,9135,3.961795293
R4B,R4B-MAR,Mogpog,34516,34482,9048,3.811007958
R4B,R4B-MAR,Santa Cruz,54692,54547,14358,3.799066722
R4B,R4B-MAR,Torrijos,30476,30432,7554,4.028594122
R4B,R4B-OCM,Abra de Ilog,35176,35036,8334,4.203983681
R4B,R4B-OCM,Calintaan,30190,30173,7405,4.074679271
R4B,R4B-OCM,Looc,7802,7800,2103,3.708987161
R4B,R4B-OCM,Lubang,17437,17386,4680,3.714957265
R4B,R4B-OCM,Magsaysay,39767,39722,9140,4.34595186
R4B,R4B-OCM,Mamburao (Capital),47705,47427,11476,4.132711746
R4B,R4B-OCM,Paluan,18566,18511,4241,4.364772459
R4B,R4B-OCM,Rizal,40429,40416,9622,4.200374143
R4B,R4B-OCM,Sablayan,92598,89804,21709,4.13671749
R4B,R4B-OCM,San Jose,153267,152785,37331,4.092711152
R4B,R4B-OCM,Santa Cruz,42417,42384,10592,4.001510574
R4B,R4B-ORM,Baco,39817,39810,9182,4.33565672
R4B,R4B-ORM,Bansud,42671,42540,10003,4.252724183
R4B,R4B-ORM,Bongabong,76973,76876,18568,4.140241275
R4B,R4B-ORM,Bulalacao (San Pedro),44366,44354,9865,4.496097314
R4B,R4B-ORM,City of Calapan (Capital),145786,145180,35147,4.130651265
R4B,R4B-ORM,Gloria,50496,50418,12050,4.18406639
R4B,R4B-ORM,Mansalay,59114,59107,13332,4.433468347
R4B,R4B-ORM,Naujan,109587,109492,26504,4.131150015
R4B,R4B-ORM,Pinamalayan,90383,90105,21322,4.225916893
R4B,R4B-ORM,Pola,35455,35455,8965,3.954824317
R4B,R4B-ORM,Puerto Galera,41961,41650,9944,4.18845535
R4B,R4B-ORM,Roxas,58849,58815,13564,4.336110292
R4B,R4B-ORM,San Teodoro,19121,19116,4511,4.237641321
R4B,R4B-ORM,Socorro,41585,41585,9869,4.213699463
R4B,R4B-ORM,Victoria,52175,52158,12250,4.257795918
R4B,R4B-PAL,Aborlan,38736,38721,9715,3.985692229
R4B,R4B-PAL,Agutaya,12867,12845,3174,4.046943919
R4B,R4B-PAL,Araceli,14434,14425,3505,4.115549215
R4B,R4B-PAL,Balabac,42527,42386,9267,4.573864249
R4B,R4B-PAL,Bataraza,85439,84245,21294,3.956278764
R4B,R4B-PAL,Brooke's Point,73994,73624,18478,3.984413898
R4B,R4B-PAL,Busuanga,25617,25341,6397,3.961388151
R4B,R4B-PAL,Cagayancillo,6884,6884,1367,5.035844916
R4B,R4B-PAL,Coron,65855,65319,16483,3.962810168
R4B,R4B-PAL,Cuyo,23489,23068,5482,4.207953302
R4B,R4B-PAL,Dumaran,23528,23487,5714,4.110430522
R4B,R4B-PAL,El Nido (Bacuit),50494,50044,12632,3.961684611
R4B,R4B-PAL,Linapacan,16424,16343,3847,4.248245386
R4B,R4B-PAL,Magsaysay,12603,12577,2973,4.230406996
R4B,R4B-PAL,Narra,77948,77875,19513,3.990929124
R4B,R4B-PAL,Quezon,65283,65045,16206,4.013636925
R4B,R4B-PAL,Roxas,69624,69509,17287,4.020882744
R4B,R4B-PAL,San Vicente,33507,33370,8388,3.978302337
R4B,R4B-PAL,Taytay,83357,82954,19482,4.257981727
R4B,R4B-PAL,Kalayaan,193,92,35,2.628571429
R4B,R4B-PAL,Culion,23213,23067,5651,4.081932401
R4B,R4B-PAL,Rizal (Marcos),56162,56032,14028,3.99429712
R4B,R4B-PAL,Sofronio Española,37416,37416,9918,3.772534785
R4B,R4B-PAL,City of Puerto Princesa (Capital),307079,302611,82134,3.68435727
R4B,R4B-ROM,Alcantara,17171,17151,4149,4.133767173
R4B,R4B-ROM,Banton,5737,5734,1495,3.835451505
R4B,R4B-ROM,Cajidiocan,23259,23253,5898,3.942522889
R4B,R4B-ROM,Calatrava,11342,11341,2686,4.222263589
R4B,R4B-ROM,Concepcion,3561,3538,1054,3.356736243
R4B,R4B-ROM,Corcuera,10112,10112,2511,4.027080844
R4B,R4B-ROM,Looc,21799,21758,5641,3.857117532
R4B,R4B-ROM,Magdiwang,15385,15384,3625,4.243862069
R4B,R4B-ROM,Odiongan,49284,48758,12769,3.818466599
R4B,R4B-ROM,Romblon (Capital),40554,40398,10406,3.882183356
R4B,R4B-ROM,San Agustin,24115,24105,5953,4.049218881
R4B,R4B-ROM,San Andres,15940,15913,4094,3.88690767
R4B,R4B-ROM,San Fernando,24171,24108,5641,4.273710335
R4B,R4B-ROM,San Jose,11759,11740,2832,4.145480226
R4B,R4B-ROM,Santa Fe,17802,17792,4490,3.962583519
R4B,R4B-ROM,Ferrol,8005,8001,1999,4.002501251
R4B,R4B-ROM,Santa Maria (Imelda),8989,8986,2396,3.750417362
R5,R5-ALB,Bacacay,72485,72478,16386,4.423166117
R5,R5-ALB,Camalig,72042,71950,17031,4.224649169
R5,R5-ALB,Daraga (Locsin),133893,133721,30777,4.344835429
R5,R5-ALB,Guinobatan,85786,85645,20327,4.213361539
R5,R5-ALB,Jovellar,17795,17785,4161,4.27421293
R5,R5-ALB,City of Legazpi (Capital),209533,208557,46445,4.490408009
R5,R5-ALB,Libon,75073,75062,16765,4.477303907
R5,R5-ALB,City of Ligao,118096,117963,26049,4.528503973
R5,R5-ALB,Malilipot,40857,40836,9233,4.422831149
R5,R5-ALB,Malinao,47395,47328,10928,4.330893119
R5,R5-ALB,Manito,26162,26159,6133,4.265286157
R5,R5-ALB,Oas,66084,66054,15198,4.346229767
R5,R5-ALB,Pio Duran,49070,49041,10813,4.535374087
R5,R5-ALB,Polangui,89176,89125,20382,4.372730841
R5,R5-ALB,Rapu-Rapu,36151,36135,7929,4.557321226
R5,R5-ALB,Santo Domingo (Libog),37765,37693,8819,4.274067355
R5,R5-ALB,City of Tabaco,140961,140594,31415,4.475378004
R5,R5-ALB,Tiwi,56444,56424,12657,4.457928419
R5,R5-CMN,Basud,45133,45133,10409,4.335959266
R5,R5-CMN,Capalonga,36223,36191,8344,4.337368169
R5,R5-CMN,Daet (Capital),111700,111322,25413,4.38051391
R5,R5-CMN,San Lorenzo Ruiz (Imelda),15757,15757,3629,4.341967484
R5,R5-CMN,Jose Panganiban,63662,63645,14560,4.371222527
R5,R5-CMN,Labo,109245,108867,25089,4.339232333
R5,R5-CMN,Mercedes,55334,55317,12571,4.400365922
R5,R5-CMN,Paracale,60198,60177,13588,4.428687077
R5,R5-CMN,San Vicente,12579,12572,2858,4.398880336
R5,R5-CMN,Santa Elena,43582,43563,10205,4.268789809
R5,R5-CMN,Talisay,27244,27232,6430,4.235147745
R5,R5-CMN,Vinzons,49042,49031,11059,4.433583507
R5,R5-CMS,Baao,61493,61470,13200,4.656818182
R5,R5-CMS,Balatan,30669,30663,6464,4.743657178
R5,R5-CMS,Bato,52155,52154,10782,4.837135967
R5,R5-CMS,Bombon,17995,17980,4010,4.483790524
R5,R5-CMS,Buhi,81306,81277,18796,4.324164716
R5,R5-CMS,Bula,73143,73088,15468,4.725109904
R5,R5-CMS,Cabusao,19257,19232,4360,4.411009174
R5,R5-CMS,Calabanga,88906,88839,19444,4.568967291
R5,R5-CMS,Camaligan,25036,25031,5353,4.676069494
R5,R5-CMS,Canaman,36205,36163,8201,4.409584197
R5,R5-CMS,Caramoan,51728,51605,11570,4.460242005
R5,R5-CMS,Del Gallego,26403,26356,6104,4.317824377
R5,R5-CMS,Gainza,11584,11574,2468,4.689627229
R5,R5-CMS,Garchitorena,29436,29405,6013,4.890237818
R5,R5-CMS,Goa,71368,71242,15663,4.548426227
R5,R5-CMS,City of Iriga,114457,113887,25276,4.505736667
R5,R5-CMS,Lagonoy,56714,56529,12225,4.62404908
R5,R5-CMS,Libmanan,112994,112692,25798,4.3682456
R5,R5-CMS,Lupi,33897,33890,8256,4.104893411
R5,R5-CMS,Magarao,26742,26742,5884,4.544867437
R5,R5-CMS,Milaor,33963,33847,7241,4.674354371
R5,R5-CMS,Minalabac,53981,53928,11622,4.640165204
R5,R5-CMS,Nabua,86490,86411,18313,4.718560585
R5,R5-CMS,City of Naga,209170,207196,45984,4.505828114
R5,R5-CMS,Ocampo,51073,51056,10967,4.655420808
R5,R5-CMS,Pamplona,39333,39326,8637,4.553201343
R5,R5-CMS,Pasacao,53461,53378,11971,4.458942444
R5,R5-CMS,Pili (Capital),99196,97994,21266,4.60801279
R5,R5-CMS,Presentacion (Parubcan),22591,22581,4691,4.813685781
R5,R5-CMS,Ragay,59770,59766,14112,4.235119048
R5,R5-CMS,Sagñay,36841,36796,8249,4.460661898
R5,R5-CMS,San Fernando,38626,38497,8313,4.630939492
R5,R5-CMS,San Jose,43973,43941,10144,4.331723186
R5,R5-CMS,Sipocot,68169,67968,15678,4.335246843
R5,R5-CMS,Siruma,19419,19406,4262,4.55326138
R5,R5-CMS,Tigaon,60524,60223,13324,4.519888922
R5,R5-CMS,Tinambac,70176,70144,15167,4.624777477
R5,R5-CAT,Bagamanoc,11086,11067,2605,4.248368522
R5,R5-CAT,Baras,13484,13436,3193,4.207954901
R5,R5-CAT,Bato,21748,21741,5044,4.310269627
R5,R5-CAT,Caramoran,32114,32072,6573,4.879354937
R5,R5-CAT,Gigmoto,8712,8707,1955,4.45370844
R5,R5-CAT,Pandan,21473,21445,4694,4.56859821
R5,R5-CAT,Panganiban (Payo),9713,9706,2183,4.446174989
R5,R5-CAT,San Andres (Calolbon),38480,38386,8843,4.340834558
R5,R5-CAT,San Miguel,15680,15654,3415,4.583894583
R5,R5-CAT,Viga,22869,22845,4896,4.666053922
R5,R5-CAT,Virac (Capital),76520,75716,16951,4.466757123
R5,R5-MAS,Aroroy,88351,87994,18792,4.682524479
R5,R5-MAS,Baleno,28855,28745,6529,4.402665033
R5,R5-MAS,Balud,40155,40122,9039,4.43876535
R5,R5-MAS,Batuan,14610,14583,3580,4.073463687
R5,R5-MAS,Cataingan,50623,50553,12036,4.200149551
R5,R5-MAS,Cawayan,69265,69104,16169,4.273857381
R5,R5-MAS,Claveria,42142,42125,9688,4.348162675
R5,R5-MAS,Dimasalang,24909,24904,5761,4.322860614
R5,R5-MAS,Esperanza,17534,17522,4306,4.069205759
R5,R5-MAS,Mandaon,44122,44068,9833,4.481643446
R5,R5-MAS,City of Masbate (Capital),104522,103508,22357,4.629780382
R5,R5-MAS,Milagros,57538,57388,12371,4.638913588
R5,R5-MAS,Mobo,40823,40813,8691,4.696007364
R5,R5-MAS,Monreal,25164,25161,5502,4.57306434
R5,R5-MAS,Palanas,27322,27306,6479,4.214539281
R5,R5-MAS,Pio V. Corpuz (Limbuhan),23744,23729,5960,3.981375839
R5,R5-MAS,Placer,56340,56275,13197,4.264226718
R5,R5-MAS,San Fernando,21600,21574,5521,3.90762543
R5,R5-MAS,San Jacinto,29686,29660,7474,3.968423869
R5,R5-MAS,San Pascual,44449,44436,10102,4.398732924
R5,R5-MAS,Uson,57166,57161,12964,4.40921012
R5,R5-SOR,Barcelona,20987,20981,5255,3.992578497
R5,R5-SOR,Bulan,105190,104964,23082,4.547439563
R5,R5-SOR,Bulusan,23932,23897,5747,4.15816948
R5,R5-SOR,Casiguran,35602,35510,8288,4.284507722
R5,R5-SOR,Castilla,60635,60365,14035,4.301033131
R5,R5-SOR,Donsol,50281,50264,11262,4.463150417
R5,R5-SOR,Gubat,60294,60224,14568,4.133992312
R5,R5-SOR,Irosin,59267,59180,12753,4.640476751
R5,R5-SOR,Juban,35297,34982,7719,4.531934188
R5,R5-SOR,Magallanes,37411,37388,8393,4.454664601
R5,R5-SOR,Matnog,41989,41953,9455,4.437123215
R5,R5-SOR,Pilar,75793,75758,16669,4.544843722
R5,R5-SOR,Prieto Diaz,22644,22588,5346,4.225215114
R5,R5-SOR,Santa Magdalena,17096,17072,3962,4.308934881
R5,R5-SOR,City of Sorsogon (Capital),182237,181024,40928,4.422986708
R6,R6-AKL,Altavas,25639,25637,6504,3.941728167
R6,R6-AKL,Balete,30090,30090,7373,4.081106741
R6,R6-AKL,Banga,40318,40170,10055,3.99502735
R6,R6-AKL,Batan,33484,33484,8411,3.980977292
R6,R6-AKL,Buruanga,19357,19343,4874,3.968608945
R6,R6-AKL,Ibajay,52364,52285,12595,4.151250496
R6,R6-AKL,Kalibo (Capital),89127,88471,20993,4.214309532
R6,R6-AKL,Lezo,15639,15638,3916,3.993360572
R6,R6-AKL,Libacao,28272,28249,7086,3.986593283
R6,R6-AKL,Madalag,18890,18867,4638,4.067917206
R6,R6-AKL,Makato,29717,29657,7394,4.010954828
R6,R6-AKL,Malay,60077,58737,15232,3.856158088
R6,R6-AKL,Malinao,24517,24517,6093,4.023797801
R6,R6-AKL,Nabas,40632,40597,9868,4.114004864
R6,R6-AKL,New Washington,47955,47899,11933,4.013994804
R6,R6-AKL,Numancia,35693,35640,8608,4.140334572
R6,R6-AKL,Tangalan,23704,23704,5808,4.081267218
R6,R6-ANT,Anini-Y,22018,21990,5466,4.023051592
R6,R6-ANT,Barbaza,23359,23359,6034,3.871229698
R6,R6-ANT,Belison,14129,14113,3412,4.136283705
R6,R6-ANT,Bugasong,34676,34660,8172,4.241311796
R6,R6-ANT,Caluya,38908,38781,9044,4.288036267
R6,R6-ANT,Culasi,44494,44445,11075,4.013092551
R6,R6-ANT,Tobias Fornier (Dao),33816,33806,8148,4.148993618
R6,R6-ANT,Hamtic,52685,52670,12419,4.241082213
R6,R6-ANT,Laua-an,26580,26580,6674,3.982619119
R6,R6-ANT,Libertad,17507,17507,4510,3.881818182
R6,R6-ANT,Pandan,35965,35871,8949,4.008380825
R6,R6-ANT,Patnongon,38329,38323,9785,3.916504854
R6,R6-ANT,San Jose (Capital),65140,64162,14750,4.349966102
R6,R6-ANT,San Remigio,34045,34036,7911,4.302363797
R6,R6-ANT,Sebaste,18816,18816,4561,4.125411094
R6,R6-ANT,Sibalom,63833,63687,15111,4.214611872
R6,R6-ANT,Tibiao,28703,28701,6925,4.144548736
R6,R6-ANT,Valderrama,19971,19971,4750,4.204421053
R6,R6-CAP,Cuartero,27993,27989,7093,3.946003102
R6,R6-CAP,Dao,33842,33834,8333,4.06024241
R6,R6-CAP,Dumalag,30098,30086,7388,4.072279372
R6,R6-CAP,Dumarao,49506,49470,12775,3.872407045
R6,R6-CAP,Ivisan,31278,31259,7794,4.010649217
R6,R6-CAP,Jamindan,38670,38664,9778,3.954182859
R6,R6-CAP,Ma-ayon,41226,41225,10687,3.857490409
R6,R6-CAP,Mambusao,40690,40616,10275,3.952895377
R6,R6-CAP,Panay,48890,48886,12432,3.932271557
R6,R6-CAP,Panitan,42565,42557,10868,3.915807876
R6,R6-CAP,Pilar,47100,47097,12254,3.843398074
R6,R6-CAP,Pontevedra,49725,49697,12901,3.852182001
R6,R6-CAP,President Roxas,31269,31268,7871,3.97255749
R6,R6-CAP,City of Roxas (Capital),179292,178458,43257,4.125528816
R6,R6-CAP,Sapi-an,26697,26692,6646,4.016250376
R6,R6-CAP,Sigma,31688,31682,8208,3.859892788
R6,R6-CAP,Tapaz,54423,54399,13473,4.037630817
R6,R6-GUI,Buenavista,52899,52854,13730,3.849526584
R6,R6-GUI,Jordan (Capital),39566,39403,9926,3.969675599
R6,R6-GUI,Nueva Valencia,42771,42721,10903,3.918279373
R6,R6-GUI,San Lorenzo,29444,29439,7130,4.128892006
R6,R6-GUI,Sibunag,23162,23159,5787,4.001900812
R6,R6-ILO,Ajuy,53462,53415,14013,3.811817598
R6,R6-ILO,Alimodian,39722,39708,9276,4.28072445
R6,R6-ILO,Anilao,30520,30503,7650,3.987320261
R6,R6-ILO,Badiangan,27056,27056,6607,4.095050704
