region_id,province_id,city,total_population,household_population,number_of_households,_avg_per_household
R6,R6-ILO,Balasan,35064,35054,9351,3.74868998
R6,R6-ILO,Banate,33376,33363,8209,4.064197832
R6,R6-ILO,Barotac Nuevo,58176,58165,14251,4.081467967
R6,R6-ILO,Barotac Viejo,48614,48362,12491,3.871747658
R6,R6-ILO,Batad,22157,22156,5818,3.808181506
R6,R6-ILO,Bingawan,16164,16164,4144,3.900579151
R6,R6-ILO,Cabatuan,61110,61035,14784,4.128449675
R6,R6-ILO,Calinog,62853,62801,15413,4.07454746
R6,R6-ILO,Carles,72637,72626,17886,4.060494241
R6,R6-ILO,Concepcion,44633,44587,11191,3.984183719
R6,R6-ILO,Dingle,45965,45949,11698,3.927936399
R6,R6-ILO,Dueñas,34597,34573,8835,3.913186191
R6,R6-ILO,Dumangas,73899,73770,18289,4.033572093
R6,R6-ILO,Estancia,53200,53155,13282,4.002032826
R6,R6-ILO,Guimbal,35022,34912,8887,3.928434792
R6,R6-ILO,Igbaras,32197,32165,8021,4.010098491
R6,R6-ILO,Janiuay,66786,66688,16380,4.071306471
R6,R6-ILO,Lambunao,81236,81224,19212,4.227774308
R6,R6-ILO,Leganes,34725,34600,8145,4.248004911
R6,R6-ILO,Lemery,31414,31399,8718,3.601628814
R6,R6-ILO,Leon,51990,51933,12173,4.266244968
R6,R6-ILO,Maasin,38461,38437,8826,4.354973941
R6,R6-ILO,Miagao,68115,67853,16006,4.239222791
R6,R6-ILO,Mina,24042,24024,5774,4.160720471
R6,R6-ILO,New Lucena,24314,24296,5812,4.180316586
R6,R6-ILO,Oton,98509,98437,24583,4.004271244
R6,R6-ILO,City of Passi,88873,88666,21671,4.091458631
R6,R6-ILO,Pavia,70388,70170,17177,4.085113815
R6,R6-ILO,Pototan,78298,76940,18761,4.101060711
R6,R6-ILO,San Dionisio,39048,39032,10136,3.850828729
R6,R6-ILO,San Enrique,36911,36880,9622,3.832882977
R6,R6-ILO,San Joaquin,52617,52596,12752,4.124529486
R6,R6-ILO,San Miguel,30115,30111,7371,4.085063085
R6,R6-ILO,San Rafael,17795,17755,4340,4.091013825
R6,R6-ILO,Santa Barbara,67630,67541,16737,4.035430483
R6,R6-ILO,Sara,54637,54609,14218,3.840835561
R6,R6-ILO,Tigbauan,65245,65150,15412,4.227225539
R6,R6-ILO,Tubungan,23021,22995,5414,4.247321758
R6,R6-ILO,Zarraga,27305,27184,6851,3.9678879
R6,R6-ILO,City of Iloilo (Capital),457626,455287,104313,4.364623777
R6,R6-NOC,City of Bago,191210,190311,47427,4.012714277
R6,R6-NOC,Binalbagan,71407,71335,17305,4.122219012
R6,R6-NOC,City of Cadiz,158544,158346,39146,4.045010985
R6,R6-NOC,Calatrava,82540,82477,20709,3.982664542
R6,R6-NOC,Candoni,23751,23715,5629,4.213004086
R6,R6-NOC,Cauayan,108480,108413,24587,4.409362671
R6,R6-NOC,Enrique B. Magalona (Saravia),64290,64290,16151,3.980558479
R6,R6-NOC,City of Escalante,96159,96114,24652,3.898831738
R6,R6-NOC,City of Himamaylan,116240,116029,28225,4.110859167
R6,R6-NOC,Hinigaran,88909,88899,22592,3.934976983
R6,R6-NOC,Hinoba-an (Asia),60865,60865,14099,4.316972835
R6,R6-NOC,Ilog,59855,59849,14097,4.24551323
R6,R6-NOC,Isabela,64516,64264,15685,4.097162894
R6,R6-NOC,City of Kabankalan,200198,199906,45285,4.414397703
R6,R6-NOC,City of La Carlota,66664,66637,16508,4.036648898
R6,R6-NOC,La Castellana,79492,79412,19749,4.021064358
R6,R6-NOC,Manapla,55083,55049,13297,4.139956381
R6,R6-NOC,Moises Padilla (Magallon),43462,43370,9657,4.491042767
R6,R6-NOC,Murcia,88868,88690,21101,4.203118336
R6,R6-NOC,Pontevedra,54502,54494,13467,4.046483998
R6,R6-NOC,Pulupandan,30117,30117,7701,3.910790806
R6,R6-NOC,City of Sagay,148894,148521,36088,4.115523166
R6,R6-NOC,City of San Carlos,132650,132107,33623,3.929066413
R6,R6-NOC,San Enrique,24177,24177,6118,3.951781628
R6,R6-NOC,City of Silay,130478,130075,32693,3.978680451
R6,R6-NOC,City of Sipalay,72448,72375,16858,4.293213904
R6,R6-NOC,City of Talisay,108909,108650,25771,4.215979201
R6,R6-NOC,Toboso,43445,43423,10968,3.959062728
R6,R6-NOC,Valladolid,39996,39996,10121,3.951783421
R6,R6-NOC,City of Victorias,90101,89854,22268,4.035117658
R6,R6-NOC,Salvador Benedicto,26922,26912,6390,4.211580595
R6,R6-NOC,City of Bacolod (Capital),600783,597615,142936,4.18099709
R7,R7-BOH,Alburquerque,11246,11246,2589,4.34376207
R7,R7-BOH,Alicia,24374,24334,5839,4.167494434
R7,R7-BOH,Anda,17778,17777,4418,4.02376641
R7,R7-BOH,Antequera,14990,14971,3796,3.943888303
R7,R7-BOH,Baclayon,22461,22368,5096,4.389324961
R7,R7-BOH,Balilihan,18694,18686,4485,4.166332219
R7,R7-BOH,Batuan,13845,13842,3197,4.329684079
R7,R7-BOH,Bilar,18512,18413,4172,4.413470757
R7,R7-BOH,Buenavista,29711,29647,6803,4.357930325
R7,R7-BOH,Calape,33079,33052,7938,4.163769211
R7,R7-BOH,Candijay,30119,30091,7214,4.171194899
R7,R7-BOH,Carmen,49191,49090,11244,4.365884027
R7,R7-BOH,Catigbian,23805,23779,5723,4.154988642
R7,R7-BOH,Clarin,21158,21128,5114,4.131403989
R7,R7-BOH,Corella,9479,9468,2192,4.319343066
R7,R7-BOH,Cortes,18344,18014,4165,4.325090036
R7,R7-BOH,Dagohoy,19874,19872,4547,4.37035408
R7,R7-BOH,Danao,20245,20237,4446,4.551731894
R7,R7-BOH,Dauis,52492,52331,11522,4.541833015
R7,R7-BOH,Dimiao,14889,14886,3457,4.306045704
R7,R7-BOH,Duero,18861,18804,4517,4.162940004
R7,R7-BOH,Garcia Hernandez,24430,24428,5448,4.483847283
R7,R7-BOH,Guindulman,34104,34072,8056,4.22939424
R7,R7-BOH,Inabanga,48534,48509,11015,4.403903768
R7,R7-BOH,Jagna,35832,35830,8381,4.275146164
R7,R7-BOH,Getafe,33422,33408,7535,4.433709356
R7,R7-BOH,Lila,12240,12231,2295,5.329411765
R7,R7-BOH,Loay,17855,17855,3962,4.506562342
R7,R7-BOH,Loboc,17418,17397,3958,4.395401718
R7,R7-BOH,Loon,44224,44179,10696,4.130422588
R7,R7-BOH,Mabini,28701,28698,6917,4.148908486
R7,R7-BOH,Maribojoc,22178,22170,5564,3.984543494
R7,R7-BOH,Panglao,39839,39584,8694,4.553025075
R7,R7-BOH,Pilar,28693,28691,6608,4.341858354
R7,R7-BOH,Pres. Carlos P. Garcia (Pitogo),23625,23604,5727,4.121529597
R7,R7-BOH,Sagbayan (Borja),24335,24335,5897,4.12667458
R7,R7-BOH,San Isidro,9909,9909,2380,4.163445378
R7,R7-BOH,San Miguel,25356,25347,5937,4.269327943
R7,R7-BOH,Sevilla,11376,11373,2523,4.507728894
R7,R7-BOH,Sierra Bullones,26095,26093,5892,4.428547183
R7,R7-BOH,Sikatuna,6906,6906,1712,4.033878505
R7,R7-BOH,City of Tagbilaran (Capital),104976,103302,23078,4.47621111
R7,R7-BOH,Talibon,71272,71102,16515,4.305298214
R7,R7-BOH,Trinidad,35119,35100,7898,4.444163079
R7,R7-BOH,Tubigon,47886,47714,11389,4.189481078
R7,R7-BOH,Ubay,81799,81642,19299,4.230374631
R7,R7-BOH,Valencia,28392,28349,6072,4.668807642
R7,R7-BOH,Bien Unido,26666,26660,6100,4.370491803
R7,R7-CEB,Alcantara,16910,16870,4384,3.848083942
R7,R7-CEB,Alcoy,19186,19159,4257,4.500587268
R7,R7-CEB,Alegria,25620,25587,6245,4.097197758
R7,R7-CEB,Aloguinsan,34466,34466,7763,4.439778436
R7,R7-CEB,Argao,78187,77888,19017,4.095703844
R7,R7-CEB,Asturias,55397,55311,12885,4.292665891
R7,R7-CEB,Badian,43735,43657,10479,4.166141807
R7,R7-CEB,Balamban,95136,94940,22748,4.173553719
R7,R7-CEB,Bantayan,86247,86161,19493,4.420099523
R7,R7-CEB,Barili,80715,80599,18638,4.324444683
R7,R7-CEB,City of Bogo,88867,88640,23260,3.81083405
R7,R7-CEB,Boljoon,17525,17515,4106,4.265708719
R7,R7-CEB,Borbon,38187,38181,9664,3.95084851
R7,R7-CEB,City of Carcar,136453,136060,32075,4.24193297
R7,R7-CEB,Carmen,57897,57752,13562,4.258368972
R7,R7-CEB,Catmon,33745,33691,8110,4.154254007
R7,R7-CEB,Compostela,55874,55702,13612,4.092124596
R7,R7-CEB,Consolacion,148012,147410,36620,4.025395958
R7,R7-CEB,Cordova,70595,70413,16299,4.320080987
R7,R7-CEB,Daanbantayan,93502,93425,22289,4.191529454
R7,R7-CEB,Dalaguete,74596,74546,17201,4.333817801
R7,R7-CEB,Danao City,156321,154258,38361,4.021219468
R7,R7-CEB,Dumanjug,57823,57657,12968,4.446098088
R7,R7-CEB,Ginatilan,16906,16873,3974,4.245848012
R7,R7-CEB,Liloan,153197,152738,37390,4.084995988
R7,R7-CEB,Madridejos,42039,42021,10046,4.182858849
R7,R7-CEB,Malabuyoc,19770,19766,4463,4.428859512
R7,R7-CEB,Medellin,59605,58982,14149,4.168633826
R7,R7-CEB,Minglanilla,151002,147216,37023,3.976339032
R7,R7-CEB,Moalboal,36930,36837,8582,4.292356094
R7,R7-CEB,City of Naga,133184,132836,32011,4.149698541
R7,R7-CEB,Oslob,29264,29191,6995,4.17312366
R7,R7-CEB,Pilar,12506,12466,3360,3.710119048
R7,R7-CEB,Pinamungahan,75131,75055,16908,4.439022948
R7,R7-CEB,Poro,26232,26201,6900,3.797246377
R7,R7-CEB,Ronda,21005,20987,5450,3.850825688
R7,R7-CEB,Samboan,20373,20369,4862,4.189428219
R7,R7-CEB,San Fernando,72224,72179,16555,4.359951676
R7,R7-CEB,San Francisco,59236,59214,13957,4.242602278
R7,R7-CEB,San Remigio,65744,65717,16707,3.933500928
R7,R7-CEB,Santa Fe,34471,34469,8241,4.182623468
R7,R7-CEB,Santander,18527,18465,4591,4.021999564
R7,R7-CEB,Sibonga,53424,53368,12457,4.284177571
R7,R7-CEB,Sogod,39447,39430,9878,3.991698724
R7,R7-CEB,Tabogon,41432,41411,10927,3.789786767
R7,R7-CEB,Tabuelan,28907,28907,7545,3.831278993
R7,R7-CEB,City of Talisay,263048,258789,63066,4.103463039
R7,R7-CEB,City of Toledo,207314,207091,48813,4.242537849
R7,R7-CEB,Tuburan,68167,68086,17312,3.932878928
R7,R7-CEB,Tudela,11304,11298,3288,3.436131387
R7,R7-CEB,City of Cebu (Capital),964169,958626,238317,4.02248266
R7,R7-CEB,City of Lapu-Lapu (Opon),497604,494672,129652,3.815382717
R7,R7-CEB,City of Mandaue,364116,361051,103345,3.493647491
R7,R7-NOR,Amlan (Ayuquitan),25513,25508,6158,4.142253979
R7,R7-NOR,Ayungon,47102,46548,11443,4.067814384
R7,R7-NOR,Bacong,41207,41169,10105,4.074121722
R7,R7-NOR,City of Bais,84317,84173,20047,4.19878286
R7,R7-NOR,Basay,28531,28515,6984,4.08290378
R7,R7-NOR,City of Bayawan (Tulong),122747,122278,29403,4.15869129
R7,R7-NOR,Bindoy (Payabon),40308,40288,9813,4.105574238
R7,R7-NOR,City of Canlaon,58822,58554,14210,4.120619282
R7,R7-NOR,Dauin,30018,29953,7221,4.148040438
R7,R7-NOR,City of Dumaguete (Capital),134103,132706,32276,4.11159995
R7,R7-NOR,City of Guihulngan,102656,102169,24792,4.121047112
R7,R7-NOR,Jimalalud,32256,32237,8005,4.027108057
R7,R7-NOR,La Libertad,41089,41075,10285,3.993680117
R7,R7-NOR,Mabinay,82953,82909,20331,4.077959766
R7,R7-NOR,Manjuyod,44799,44669,11279,3.960368827
R7,R7-NOR,Pamplona,39805,39802,10125,3.931061728
R7,R7-NOR,San Jose,21956,21954,5389,4.073854147
R7,R7-NOR,Santa Catalina,77501,77434,18356,4.21845718
R7,R7-NOR,Siaton,83082,83046,19672,4.221533144
R7,R7-NOR,Sibulan,64343,64243,15785,4.069876465
R7,R7-NOR,City of Tanjay,82642,82331,20077,4.100762066
R7,R7-NOR,Tayasan,38159,38155,9605,3.972410203
R7,R7-NOR,Valencia (Luzurriaga),38733,38597,9255,4.170394381
R7,R7-NOR,Vallehermoso,40779,40677,9813,4.14521553
R7,R7-NOR,Zamboanguita,29569,29558,7532,3.924322889
R7,R7-SIQ,Enrique Villanueva,6790,6782,1653,4.102843315
R7,R7-SIQ,Larena,14454,14364,3365,4.268647845
R7,R7-SIQ,Lazi,22488,22480,5654,3.975946233
R7,R7-SIQ,Maria,14385,14341,3545,4.045416079
R7,R7-SIQ,San Juan,16363,16338,4230,3.862411348
R7,R7-SIQ,Siquijor (Capital),28915,28709,7358,3.901739603
R8,R8-BIL,Almeria,17954,17912,4519,3.963708785
R8,R8-BIL,Biliran,17662,17649,4358,4.049793483
R8,R8-BIL,Cabucgayan,21542,21535,5234,4.11444402
R8,R8-BIL,Caibiran,24167,24140,5438,4.439132034
R8,R8-BIL,Culaba,12972,12959,3109,4.168221293
R8,R8-BIL,Kawayan,20455,20445,5027,4.067037995
R8,R8-BIL,Maripipi,6373,6368,1641,3.880560634
R8,R8-BIL,Naval (Capital),58187,57707,13727,4.203904713
R8,R8-EAS,Arteche,16360,16355,3908,4.185005118
R8,R8-EAS,Balangiga,14341,14298,3584,3.989397321
R8,R8-EAS,Balangkayan,10185,10158,2464,4.122564935
R8,R8-EAS,City of Borongan (Capital),71961,71562,17493,4.0908935
R8,R8-EAS,Can-Avid,21682,21667,5102,4.246765974
R8,R8-EAS,Dolores,44626,44498,10542,4.221020679
R8,R8-EAS,General Macarthur,14411,14362,3325,4.319398496
R8,R8-EAS,Giporlos,13117,13083,3167,4.131038838
R8,R8-EAS,Guiuan,53361,53210,13293,4.002858647
R8,R8-EAS,Hernani,8531,8494,2264,3.751766784
R8,R8-EAS,Jipapad,8439,8408,1941,4.331787738
R8,R8-EAS,Lawaan,13003,12999,3213,4.045751634
R8,R8-EAS,Llorente,21459,21450,5333,4.022126383
R8,R8-EAS,Maslog,5463,5460,1148,4.756097561
R8,R8-EAS,Maydolong,15314,15304,3562,4.296462661
R8,R8-EAS,Mercedes,6112,6091,1620,3.759876543
R8,R8-EAS,Oras,37451,37195,8871,4.192875662
R8,R8-EAS,Quinapondan,14507,14503,3605,4.023023578
R8,R8-EAS,Salcedo,22136,22128,5227,4.233403482
R8,R8-EAS,San Julian,14800,14790,3736,3.958779443
R8,R8-EAS,San Policarpo,15365,15362,3602,4.26485286
R8,R8-EAS,Sulat,15758,15734,4013,3.920757538
R8,R8-EAS,Taft,18786,18736,4764,3.932829555
R8,R8-LEY,Abuyog,61216,59015,14896,3.961801826
R8,R8-LEY,Alangalang,57185,57178,14479,3.949029629
R8,R8-LEY,Albuera,47151,47151,11992,3.931871247
R8,R8-LEY,Babatngon,28823,28794,6936,4.151384083
R8,R8-LEY,Barugo,34497,34491,7957,4.334673872
R8,R8-LEY,Bato,38505,38476,9115,4.221173889
R8,R8-LEY,City of Baybay,111848,111448,28135,3.961187133
R8,R8-LEY,Burauen,52511,52359,13815,3.790010858
R8,R8-LEY,Calubian,31646,31610,8670,3.645905421
R8,R8-LEY,Capoocan,33721,33677,7968,4.226531124
R8,R8-LEY,Carigara,54656,54539,12830,4.250896337
R8,R8-LEY,Dagami,36178,36165,9295,3.890801506
R8,R8-LEY,Dulag,48992,48933,13075,3.74248566
R8,R8-LEY,Hilongos,64514,64331,15918,4.041399673
R8,R8-LEY,Hindang,20849,20795,5290,3.93100189
R8,R8-LEY,Inopacan,21389,21375,5613,3.808123998
R8,R8-LEY,Isabel,46781,46661,11758,3.968447015
R8,R8-LEY,Jaro,43758,43728,10706,4.084438633
R8,R8-LEY,Javier (Bugho),26658,26638,6980,3.816332378
R8,R8-LEY,Julita,15598,15597,4372,3.56747484
R8,R8-LEY,Kananga,59696,59570,14121,4.218539763
R8,R8-LEY,La Paz,19174,19174,5094,3.764036121
R8,R8-LEY,Leyte,40397,40397,9452,4.273910284
R8,R8-LEY,Macarthur,21578,21526,5574,3.861858629
R8,R8-LEY,Mahaplag,27865,27658,6713,4.120065544
R8,R8-LEY,Matag-ob,17522,17522,4671,3.751231
R8,R8-LEY,Matalom,32586,32569,8154,3.994235958
R8,R8-LEY,Mayorga,18071,18071,4779,3.781335007
R8,R8-LEY,Merida,31574,31541,8523,3.700692245
R8,R8-LEY,Ormoc City,230998,230191,56048,4.107033257
R8,R8-LEY,Palo,76213,75438,17950,4.202674095
R8,R8-LEY,Palompon,58313,58208,14969,3.888569711
R8,R8-LEY,Pastrana,19359,19358,4967,3.897322327
R8,R8-LEY,San Isidro,30722,30657,8272,3.706117021
R8,R8-LEY,San Miguel,19753,19753,4677,4.223433825
R8,R8-LEY,Santa Fe,22102,22064,5329,4.140364046
R8,R8-LEY,Tabango,33868,33844,8345,4.055602157
R8,R8-LEY,Tabontabon,11902,11902,3102,3.836879433
R8,R8-LEY,Tanauan,57455,57403,14892,3.85461993
R8,R8-LEY,Tolosa,20708,20693,5252,3.940022848
R8,R8-LEY,Tunga,7656,7655,1764,4.339569161
R8,R8-LEY,Villaba,42859,42856,11022,3.888223553
R8,R8-LEY,City of Tacloban (Capital),251881,249415,57251,4.35651779
R8,R8-NSM,Allen,25228,25066,6045,4.146567411
R8,R8-NSM,Biri,11274,11269,2485,4.534808853
R8,R8-NSM,Bobon,25964,25785,5884,4.382222978
R8,R8-NSM,Capul,12323,12297,2712,4.534292035
R8,R8-NSM,Catarman (Capital),97879,97292,20836,4.669418314
R8,R8-NSM,Catubig,32174,32133,6901,4.656281698
R8,R8-NSM,Gamay,23367,23299,5696,4.090414326
R8,R8-NSM,Laoang,60607,60423,13339,4.529799835
R8,R8-NSM,Lapinig,11844,11840,2659,4.452801805
R8,R8-NSM,Las Navas,36621,36458,7786,4.682507064
R8,R8-NSM,Lavezares,29390,29312,6784,4.320754717
R8,R8-NSM,Mapanas,14234,14218,3203,4.438963472
R8,R8-NSM,Mondragon,41415,41258,8582,4.807504078
R8,R8-NSM,Palapag,34034,33970,7855,4.324633991
R8,R8-NSM,Pambujan,35532,35473,7326,4.842069342
R8,R8-NSM,Rosario,10949,10949,2438,4.49097621
R8,R8-NSM,San Antonio,8882,8867,2057,4.310646573
R8,R8-NSM,San Isidro,27867,27784,6158,4.511854498
R8,R8-NSM,San Jose,17641,17589,4218,4.169985775
R8,R8-NSM,San Roque,29882,29855,5619,5.313222993
R8,R8-NSM,San Vicente,6928,6916,1736,3.983870968
R8,R8-NSM,Silvino Lobos,15100,15042,2931,5.132036847
R8,R8-NSM,Victoria,15361,15290,3525,4.337588652
R8,R8-NSM,Lope de Vega,14690,14610,3110,4.697749196
R8,R8-SMR,Almagro,9273,9245,2243,4.121711993
R8,R8-SMR,Basey,56685,56555,13694,4.12991091
R8,R8-SMR,Calbayog City,186960,186437,43030,4.332721357
R8,R8-SMR,Calbiga,23310,23039,5589,4.12220433
R8,R8-SMR,City of Catbalogan (Capital),106440,105642,23107,4.571861341
R8,R8-SMR,Daram,41608,41597,9252,4.496000865
R8,R8-SMR,Gandara,35242,35201,7834,4.493362267
R8,R8-SMR,Hinabangan,13693,13684,3075,4.450081301
R8,R8-SMR,Jiabong,19205,19188,4567,4.20144515
R8,R8-SMR,Marabut,17842,17821,4425,4.027344633
R8,R8-SMR,Matuguinao,7364,7364,1545,4.766343042
R8,R8-SMR,Motiong,15276,15218,3591,4.237816764
R8,R8-SMR,Pinabacdao,18136,18109,4158,4.355218855
R8,R8-SMR,San Jose de Buan,7767,7721,1675,4.609552239
R8,R8-SMR,San Sebastian,8704,8704,1968,4.422764228
R8,R8-SMR,Santa Margarita,26816,26810,6348,4.223377442
R8,R8-SMR,Santa Rita,42384,42355,9778,4.331662917
R8,R8-SMR,Santo Niño,12519,12517,3029,4.132386926
R8,R8-SMR,Talalora,7856,7855,1861,4.220849006
R8,R8-SMR,Tarangnan,25713,25711,5936,4.331367925
R8,R8-SMR,Villareal,27394,27367,6242,4.384331945
R8,R8-SMR,Paranas (Wright),32374,32317,7324,4.412479519
R8,R8-SMR,Zumarraga,16279,16269,3606,4.511647255
R8,R8-SMR,Tagapul-an,8805,8801,1973,4.460719716
R8,R8-SMR,San Jorge,17579,17559,3990,4.40075188
R8,R8-SMR,Pagsanghan,7959,7959,1954,4.073183214
R8,R8-SLY,Anahawan,8429,8422,1988,4.236418511
R8,R8-SLY,Bontoc,29799,29782,7283,4.089248936
R8,R8-SLY,Hinunangan,29149,29087,7402,3.929613618
R8,R8-SLY,Hinundayan,12398,12394,3402,3.643151088
R8,R8-SLY,Libagon,15244,15230,3560,4.278089888
R8,R8-SLY,Liloan,24800,24771,5353,4.627498599
R8,R8-SLY,City of Maasin (Capital),87446,87112,20206,4.311194695
R8,R8-SLY,Macrohon,26580,26491,6654,3.981214307
R8,R8-SLY,Malitbog,23256,23250,4728,4.91751269
R8,R8-SLY,Padre Burgos,11159,11066,2561,4.320968372
R8,R8-SLY,Pintuyan,10202,10189,2488,4.095257235
R8,R8-SLY,Saint Bernard,28414,28361,6254,4.534857691
R8,R8-SLY,San Francisco,13436,13426,3300,4.068484848
R8,R8-SLY,San Juan (Cabalian),14912,14783,3548,4.166572717
R8,R8-SLY,San Ricardo,10500,10500,2304,4.557291667
R8,R8-SLY,Silago,13116,13078,3345,3.909715994
R8,R8-SLY,Sogod,47552,47374,10959,4.322839675
R8,R8-SLY,Tomas Oppus,16990,16979,4050,4.192345679
R8,R8-SLY,Limasawa,6191,6189,1491,4.150905433
R9,R9-ZDN,City of Dapitan,85202,85125,19828,4.294687453
R9,R9-ZDN,City of Dipolog (Capital),138141,137663,33154,4.155864151
R9,R9-ZDN,Katipunan,44661,44630,10750,4.205220013
R9,R9-ZDN,La Libertad,8119,8108,2314,3.549912434
R9,R9-ZDN,Labason,43934,43920,9417,4.663905702
R9,R9-ZDN,Liloy,42213,42096,9654,4.386827845
R9,R9-ZDN,Manukan,36887,36648,8560,4.284812347
R9,R9-ZDN,Mutia,11726,11715,3004,3.944444444
R9,R9-ZDN,Piñan (New Piñan),20221,20206,4965,4.069687815
R9,R9-ZDN,Polanco,42265,42225,10776,3.918429844
R9,R9-ZDN,Pres. Manuel A. Roxas,39198,39198,9798,4.022783251
R9,R9-ZDN,Rizal,15052,15034,3823,3.932513733
R9,R9-ZDN,Salug,32134,32134,7558,4.252216488
R9,R9-ZDN,Sergio Osmeña Sr.,31942,31914,6948,4.598559078
R9,R9-ZDN,Siayan,36236,36234,7607,4.76324438
R9,R9-ZDN,Sibuco,36049,36013,8074,4.470332671
R9,R9-ZDN,Sibutad,17453,17453,4762,3.667367094
R9,R9-ZDN,Sindangan,103952,103825,24895,4.169008995
R9,R9-ZDN,Siocon,48524,48392,11885,4.071687
R9,R9-ZDN,Sirawai,31163,31163,6511,4.796521471
R9,R9-ZDN,Tampilisan,24680,24634,6460,3.838267373
R9,R9-ZDN,Jose Dalman (Ponot),28881,28879,6187,4.667690318
R9,R9-ZDN,Gutalac,36090,36081,9109,3.976305929
R9,R9-ZDN,Baliguian,23771,23771,5644,4.21172927
R9,R9-ZDN,Godod,17510,17510,4217,4.197027804
R9,R9-ZDN,Bacungan (Leon T. Postigo),27639,27634,6308,4.380786303
R9,R9-ZDN,Kalawit,23812,23812,5763,4.253662022
R9,R9-ZDS,Aurora,52995,52986,12790,4.16720409
R9,R9-ZDS,Bayog,34519,34519,7633,4.540778742
R9,R9-ZDS,Dimataling,31340,31322,7252,4.334025183
R9,R9-ZDS,Dinas,36291,36291,8595,4.247045056
R9,R9-ZDS,Dumalinao,32928,32923,7767,4.238830951
R9,R9-ZDS,Dumingag,48881,48803,11334,4.32114397
R9,R9-ZDS,Kumalarang,29479,29479,6739,4.391330255
R9,R9-ZDS,Labangan,44262,44086,10307,4.315810083
R9,R9-ZDS,Lapuyan,27737,27675,6418,4.358267717
R9,R9-ZDS,Mahayag,48258,48218,11185,4.334202247
R9,R9-ZDS,Margosatubig,38660,38582,8611,4.480548136
R9,R9-ZDS,Midsalip,33711,33697,7531,4.499532648
R9,R9-ZDS,Molave,53140,52897,11937,4.443632392
R9,R9-ZDS,City of Pagadian (Capital),210452,209309,45633,4.628067926
R9,R9-ZDS,Ramon Magsaysay (Liargo),27280,27214,6588,4.130843959
R9,R9-ZDS,San Miguel,19838,19830,4469,4.437234281
R9,R9-ZDS,San Pablo,26648,26648,6278,4.249402009
R9,R9-ZDS,Tabina,25734,25734,5736,4.486401674
R9,R9-ZDS,Tambulig,37480,37444,8656,4.325785582
R9,R9-ZDS,Tukuran,42429,42363,9941,4.282551557
R9,R9-ZDS,Lakewood,21559,21532,4735,4.558001693
R9,R9-ZDS,Josefina,12205,12173,2986,4.076691226
R9,R9-ZDS,Pitogo,27516,27510,6260,4.39456869
R9,R9-ZDS,Sominot (Don Mariano Marcos),19061,19061,4237,4.507212107
R9,R9-ZDS,Vincenzo A. Sagun,24852,24852,5791,4.29148679
R9,R9-ZDS,Guipos,21738,21610,5080,4.276667326
R9,R9-ZDS,Tigbao,21675,21644,4769,4.538477668
R9,R9-ZDS,City of Zamboanga,977234,969391,227352,4.273457062
R9,R9-ZSB,Alicia,39456,39443,9173,4.306474506
R9,R9-ZSB,Buug,38425,38385,9019,4.256015079
R9,R9-ZSB,Diplahan,32585,32452,7370,4.403256445
R9,R9-ZSB,Imelda,26020,25980,6074,4.277247284
R9,R9-ZSB,Ipil (Capital),89401,88952,21548,4.128086133
R9,R9-ZSB,Kabasalan,46884,46799,10268,4.566647151
R9,R9-ZSB,Mabuhay,37390,37327,7497,5.011680988
R9,R9-ZSB,Malangas,32022,31947,7971,4.007903651
R9,R9-ZSB,Naga,41743,41708,9235,4.516296697
R9,R9-ZSB,Olutanga,38438,38398,8125,4.79196306
R9,R9-ZSB,Payao,34952,34927,8380,4.171384211
R9,R9-ZSB,Roseller Lim,43575,43555,11162,3.902078481
R9,R9-ZSB,Siay,40585,40515,10096,4.008607896
R9,R9-ZSB,Talusan,27873,27873,5495,5.108687683
R9,R9-ZSB,Titay,53994,53976,12733,4.244063532
R9,R9-ZSB,Tungawan,46497,46411,10523,4.410434287
R9,R9-ISA,City of Isabela (Capital),130379,130130,26649,4.88311006
R10,R10-BUK,Baungon,37111,37109,8927,4.156939621
R10,R10-BUK,Damulog,39322,39301,9284,4.233196898
R10,R10-BUK,Dangcagan,26076,26068,6015,4.333832086
R10,R10-BUK,Don Carlos,69273,69272,16097,4.303410573
