region_id,province_id,city,total_population,household_population,number_of_households,_avg_per_household
R10,R10-BUK,Impasug-ong,53863,53272,11843,4.498184582
R10,R10-BUK,Kadingilan,33735,33726,7991,4.22049806
R10,R10-BUK,Kalilangan,43711,43703,10055,4.346394828
R10,R10-BUK,Kibawe,41897,41893,9835,4.259583122
R10,R10-BUK,Kitaotao,53796,53793,12835,4.191118037
R10,R10-BUK,Lantapan,65974,65611,14653,4.477649628
R10,R10-BUK,Libona,48965,48743,11311,4.309344886
R10,R10-BUK,City of Malaybalay (Capital),190712,189048,43839,4.312324642
R10,R10-BUK,Malitbog,26741,26722,6020,4.438870432
R10,R10-BUK,Manolo Fortich,113200,113043,26196,4.315277142
R10,R10-BUK,Maramag,108293,108146,25571,4.229244066
R10,R10-BUK,Pangantucan,56580,56553,13188,4.288216561
R10,R10-BUK,Quezon,109624,109540,25067,4.369888698
R10,R10-BUK,San Fernando,63045,62971,14600,4.313082192
R10,R10-BUK,Sumilao,29531,29455,6849,4.300627829
R10,R10-BUK,Talakag,77027,77027,16532,4.659266876
R10,R10-BUK,City of Valencia,216546,216398,52184,4.146826614
R10,R10-BUK,Cabanglasan,36286,36235,8220,4.408150852
R10,R10-CMG,Catarman,17569,17561,4493,3.908524371
R10,R10-CMG,Guinsiliban,6685,6671,1707,3.908025776
R10,R10-CMG,Mahinog,14634,14627,3502,4.176756139
R10,R10-CMG,Mambajao (Capital),41094,41018,9351,4.386482729
R10,R10-CMG,Sagay,12826,12819,3228,3.971189591
R10,R10-LDN,Bacolod,24367,24303,6110,3.977577741
R10,R10-LDN,Baloi,68465,68138,12414,5.488802964
R10,R10-LDN,Baroy,24683,24455,6585,3.713743356
R10,R10-LDN,Kapatagan,62571,62568,15858,3.945516459
R10,R10-LDN,Sultan Naga Dimaporo (Karomatan),60904,60850,13216,4.604267554
R10,R10-LDN,Kauswagan,24193,24154,5665,4.263724625
R10,R10-LDN,Kolambugan,28265,28232,7414,3.807930941
R10,R10-LDN,Lala,73425,73407,17873,4.107144855
R10,R10-LDN,Linamon,21269,21249,5268,4.033599089
R10,R10-LDN,Magsaysay,20463,20453,4665,4.384351554
R10,R10-LDN,Maigo,23337,23286,5482,4.24771981
R10,R10-LDN,Matungao,14756,14754,2645,5.578071834
R10,R10-LDN,Munai,35020,35001,7168,4.882952009
R10,R10-LDN,Nunungan,18827,18827,4070,4.625798526
R10,R10-LDN,Pantao Ragat,30247,30154,4521,6.669763327
R10,R10-LDN,Poona Piagapo,29183,29183,5082,5.742424242
R10,R10-LDN,Salvador,32115,32115,8245,3.895087932
R10,R10-LDN,Sapad,22974,22974,5539,4.147680087
R10,R10-LDN,Tagoloan,15091,15091,3409,4.426811382
R10,R10-LDN,Tangcal,16075,16075,2884,5.573855756
R10,R10-LDN,Tubod (Capital),50073,49989,12637,3.955764818
R10,R10-LDN,Pantar,26599,26458,4708,5.619796092
R10,R10-LDN,City of Iligan,363115,362182,87239,4.151606506
R10,R10-MOC,Aloran,27934,27924,6958,4.01322219
R10,R10-MOC,Baliangao,18433,18409,4861,3.787080848
R10,R10-MOC,Bonifacio,34558,34515,8486,4.067287297
R10,R10-MOC,Calamba,23227,23206,5729,4.050619654
R10,R10-MOC,Clarin,39356,39269,9413,4.171783703
R10,R10-MOC,Concepcion,9324,9309,2271,4.099075297
R10,R10-MOC,Jimenez,28909,28783,7042,4.087333144
R10,R10-MOC,Lopez Jaena,25507,25507,6282,4.060331105
R10,R10-MOC,City of Oroquieta (Capital),72301,71695,17326,4.138000693
R10,R10-MOC,City of Ozamiz,140334,139617,32933,4.2394255
R10,R10-MOC,Panaon,10797,10753,2681,4.010816859
R10,R10-MOC,Plaridel,39840,39831,10174,3.914979359
R10,R10-MOC,Sapang Dalaga,20490,20467,5156,3.969550039
R10,R10-MOC,Sinacaban,19671,19645,4912,3.999389251
R10,R10-MOC,City of Tangub,68389,67824,15456,4.388198758
R10,R10-MOC,Tudela,28599,28589,7123,4.013617858
R10,R10-MOC,Don Victoriano Chiongbian,9664,9608,2385,4.02851153
R10,R10-MOR,Alubijid,32163,32015,8713,3.674394583
R10,R10-MOR,Balingasag,74385,74343,17345,4.286134333
R10,R10-MOR,Balingoan,11020,10964,2585,4.24139265
R10,R10-MOR,Binuangan,7441,7441,1789,4.159306875
R10,R10-MOR,Claveria,52478,52322,12595,4.15418817
R10,R10-MOR,City of El Salvador,58771,58694,15121,3.881621586
R10,R10-MOR,City of Gingoog,136698,136296,31148,4.375754463
R10,R10-MOR,Gitagum,17920,17887,4556,3.926031607
R10,R10-MOR,Initao,33902,33804,8756,3.860666971
R10,R10-MOR,Jasaan,57055,56933,13740,4.143595342
R10,R10-MOR,Kinoguitan,14091,14077,3437,4.095723014
R10,R10-MOR,Lagonglong,24190,24173,5491,4.402294664
R10,R10-MOR,Laguindingan,26363,26338,6397,4.117242457
R10,R10-MOR,Libertad,12948,12941,3030,4.270957096
R10,R10-MOR,Lugait,20559,20523,5062,4.054326353
R10,R10-MOR,Magsaysay (Linugos),36803,36741,8046,4.566368382
R10,R10-MOR,Manticao,29469,29456,7518,3.918063315
R10,R10-MOR,Medina,35612,35526,8521,4.169228964
R10,R10-MOR,Naawan,22444,22338,5636,3.963449255
R10,R10-MOR,Opol,66327,66254,16210,4.087230105
R10,R10-MOR,Salay,29998,29988,7103,4.22187808
R10,R10-MOR,Sugbongcogon,9764,9730,2221,4.3809095
R10,R10-MOR,Tagoloan,80319,80051,19799,4.043183999
R10,R10-MOR,Talisayan,25761,25728,5974,4.306662203
R10,R10-MOR,Villanueva,40419,40390,9440,4.278601695
R10,R10-MOR,City of Cagayan de Oro (Capital),728402,723671,190225,3.804289657
R11,R11-DDO,Compostela,89884,89848,21606,4.158474498
R11,R11-DDO,Laak (San Vicente),79744,79637,19888,4.004273934
R11,R11-DDO,Mabini (Doña Alicia),43552,43485,10434,4.167625072
R11,R11-DDO,Maco,83237,83003,20839,3.983060608
R11,R11-DDO,Maragusan (San Mariano),64412,64300,16002,4.018247719
R11,R11-DDO,Mawab,39631,39489,9546,4.136706474
R11,R11-DDO,Monkayo,93937,93850,23521,3.990051443
R11,R11-DDO,Montevista,46558,46312,11807,3.922418904
R11,R11-DDO,Nabunturan (Capital),84340,84233,20831,4.043636887
R11,R11-DDO,New Bataan,51466,51395,12781,4.021203349
R11,R11-DDO,Pantukan,90786,90747,21663,4.18903199
R11,R11-DDN,Asuncion (Saug),61893,61867,15416,4.013168137
R11,R11-DDN,Carmen,82018,82016,19872,4.127214171
R11,R11-DDN,Kapalong,81068,81023,19041,4.255186177
R11,R11-DDN,New Corella,57913,57733,13958,4.136194297
R11,R11-DDN,City of Panabo,209230,208464,51097,4.07976985
R11,R11-DDN,Island Garden City of Samal,116771,116638,29973,3.891435625
R11,R11-DDN,Santo Tomas,128667,127890,30750,4.15902439
R11,R11-DDN,City of Tagum (Capital),296202,294795,71377,4.130111941
R11,R11-DDN,Talaingod,28333,28327,6422,4.410931174
R11,R11-DDN,Braulio E. Dujali,35729,29218,7178,4.070493174
R11,R11-DDN,San Isidro,27233,27196,6571,4.13879166
R11,R11-DDS,Bansalan,62737,62720,17641,3.555354005
R11,R11-DDS,City of Digos (Capital),188376,187444,47948,3.909318428
R11,R11-DDS,Hagonoy,56919,56919,14634,3.889503895
R11,R11-DDS,Kiblawan,49381,49372,14557,3.391632891
R11,R11-DDS,Magsaysay,56263,56263,15398,3.653916093
R11,R11-DDS,Malalag,40158,40153,11519,3.48580606
R11,R11-DDS,Matanao,60493,60493,17012,3.555901716
R11,R11-DDS,Padada,29878,29825,7925,3.76340694
R11,R11-DDS,Santa Cruz,101125,101119,26424,3.826786255
R11,R11-DDS,Sulop,35151,35149,9623,3.652603138
R11,R11-DDS,City of Davao,1776949,1770988,476278,3.71839136
R11,R11-DOR,Baganga,58714,58551,14556,4.022464963
R11,R11-DOR,Banaybanay,44451,44417,10539,4.214536484
R11,R11-DOR,Boston,14618,14601,3596,4.060344828
R11,R11-DOR,Caraga,39704,39687,9766,4.06379275
R11,R11-DOR,Cateel,44207,44098,10902,4.044945881
R11,R11-DOR,Governor Generoso,59891,59834,14154,4.227356224
R11,R11-DOR,Lupon,66979,66796,16676,4.005516911
R11,R11-DOR,Manay,39572,39509,9480,4.167616034
R11,R11-DOR,City of Mati (Capital),147547,146887,35137,4.180408117
R11,R11-DOR,San Isidro,33664,33625,8727,3.852984989
R11,R11-DOR,Tarragona,26996,26979,6531,4.130914102
R11,R11-DOC,Don Marcelino,45540,45531,11271,4.039659303
R11,R11-DOC,Jose Abad Santos (Trinidad),73381,73345,17001,4.314157991
R11,R11-DOC,Malita (Capital),118197,118001,29489,4.001525993
R11,R11-DOC,Santa Maria,57526,57516,14706,3.911056712
R11,R11-DOC,Sarangani,22515,22514,5718,3.937390696
R12,R12-NCT,Alamada,68659,68659,15807,4.343581957
R12,R12-NCT,Carmen 3,79140,79099,18913,4.182255591
R12,R12-NCT,Kabacan 3,77164,77011,17891,4.304454754
R12,R12-NCT,City of Kidapawan (Capital),160791,160029,39891,4.011656765
R12,R12-NCT,Libungan,56269,56267,14026,4.011621275
R12,R12-NCT,Magpet,53800,53760,12997,4.136339155
R12,R12-NCT,Makilala,87927,87869,21318,4.121821935
R12,R12-NCT,Matalam,81355,81310,20071,4.051118529
R12,R12-NCT,Midsayap 3,117365,117288,28486,4.117390999
R12,R12-NCT,M'Lang,98195,98059,24208,4.050685724
R12,R12-NCT,Pigkawayan 3,52744,52615,13631,3.859951581
R12,R12-NCT,Pikit 3,67024,66999,15718,4.262565212
R12,R12-NCT,President Roxas,52512,52491,12306,4.265480254
R12,R12-NCT,Tulunan,60978,60965,14984,4.068673251
R12,R12-NCT,Antipas,26817,26747,6562,4.076043889
R12,R12-NCT,Banisilan,46995,46994,10646,4.41424009
R12,R12-NCT,Aleosan 3,36892,36890,8646,4.266712931
R12,R12-NCT,Arakan,50558,50542,12342,4.095122346
R12,R12-SCT,Banga,89164,89138,23266,3.83125591
R12,R12-SCT,City of Koronadal (Capital),195398,193607,50814,3.810111387
R12,R12-SCT,Norala,46682,46669,11385,4.099165569
R12,R12-SCT,Polomolok,172605,172400,43191,3.991572318
R12,R12-SCT,Surallah,89340,89264,22856,3.905495275
R12,R12-SCT,Tampakan,41018,41018,10472,3.916921314
R12,R12-SCT,Tantangan,45744,45708,11794,3.87552993
R12,R12-SCT,T'Boli,101049,101024,23993,4.210561414
R12,R12-SCT,Tupi,73459,73364,18355,3.99694906
R12,R12-SCT,Santo Niño,39796,39795,9892,4.022947837
R12,R12-SCT,Lake Sebu,81221,81159,18969,4.278507038
R12,R12-SCT,City of General Santos (Dadiangas),697315,695410,175345,3.965952836
R12,R12-STK,Bagumbayan,68947,68930,16893,4.080388327
R12,R12-STK,Columbio,33527,33510,8149,4.112161001
R12,R12-STK,Esperanza,74696,74670,19309,3.867108602
R12,R12-STK,Isulan (Capital),97490,96216,22547,4.267352641
R12,R12-STK,Kalamansig,50900,50730,12083,4.198460647
R12,R12-STK,Lebak,91344,91096,22155,4.111758068
R12,R12-STK,Lutayan,65644,65639,13113,5.005643255
R12,R12-STK,Lambayong (Mariano Marcos),79739,79728,20143,3.958099588
R12,R12-STK,Palimbang,92828,92768,19591,4.735235567
R12,R12-STK,President Quirino,42244,42155,10488,4.019355454
R12,R12-STK,City of Tacurong,109319,108840,25261,4.308618028
R12,R12-STK,Sen. Ninoy Aquino,47374,47272,13081,3.613790995
R12,R12-SRG,Alabel (Capital),88294,87822,20956,4.190780683
R12,R12-SRG,Glan,109547,109433,27233,4.018396798
R12,R12-SRG,Kiamba,65774,65637,15420,4.256614786
R12,R12-SRG,Maasim,64940,64923,15038,4.317262934
R12,R12-SRG,Maitum,44185,44161,10805,4.087089311
R12,R12-SRG,Malapatan,80741,80661,18604,4.335680499
R12,R12-SRG,Malungon,105465,105432,25809,4.085086598
R13,R13-ADN,Buenavista,68892,68607,16512,4.154978198
R13,R13-ADN,City of Cabadbaran,80354,80022,19224,4.162609238
R13,R13-ADN,Carmen,23172,23151,5874,3.941266599
R13,R13-ADN,Jabonga,24855,24771,6207,3.99081682
R13,R13-ADN,Kitcharao,21278,21261,4969,4.278728114
R13,R13-ADN,Las Nieves,30240,30164,6513,4.631352679
R13,R13-ADN,Magallanes,22293,22268,5174,4.303826826
R13,R13-ADN,Nasipit,44822,44786,10580,4.233081285
R13,R13-ADN,Santiago,28657,28294,5858,4.829976101
R13,R13-ADN,Tubay,25785,25743,6070,4.241021417
R13,R13-ADN,Remedios T. Romualdez,17155,17144,4035,4.2488228
R13,R13-ADN,City of Butuan (Capital),372910,370910,89408,4.1485102
R13,R13-ADS,City of Bayugan,109499,109486,26259,4.169465707
R13,R13-ADS,Bunawan,47512,47474,11924,3.981382087
R13,R13-ADS,Esperanza,59353,59348,13240,4.482477341
R13,R13-ADS,La Paz,30969,30938,6583,4.699680997
R13,R13-ADS,Loreto,43880,43763,10136,4.3175809
R13,R13-ADS,Prosperidad (Capital),88321,87531,20869,4.194307346
R13,R13-ADS,Rosario,49610,49608,11671,4.250535515
R13,R13-ADS,San Francisco,80760,80523,18945,4.250356295
R13,R13-ADS,San Luis,35196,35151,7836,4.485834609
R13,R13-ADS,Santa Josefa,26432,26410,6343,4.163644963
R13,R13-ADS,Talacogon,39678,39642,9267,4.277759793
R13,R13-ADS,Trento,54492,54491,13458,4.048967157
R13,R13-ADS,Veruela,39708,39669,9637,4.116322507
R13,R13-ADS,Sibagat,33957,33957,7794,4.356812933
R13,R13-DGI,Basilisa (Rizal),36911,36911,7060,5.228186969
R13,R13-DGI,Cagdianao,18350,18330,4466,4.104343932
R13,R13-DGI,Dinagat,10621,10610,2512,4.223726115
R13,R13-DGI,Libjo (Albor),18051,18014,4425,4.070960452
R13,R13-DGI,Loreto,9690,9669,2427,3.983930779
R13,R13-DGI,San Jose (Capital),26375,26319,6530,4.030474732
R13,R13-DGI,Tubajon,8119,8110,1971,4.114662608
R13,R13-SDN,Alegria,16184,16128,3714,4.342487884
R13,R13-SDN,Bacuag,14881,14859,3387,4.387068202
R13,R13-SDN,Burgos,4185,4185,1083,3.864265928
R13,R13-SDN,Claver,36033,35658,8537,4.176877123
R13,R13-SDN,Dapa,29006,28755,6591,4.36276741
R13,R13-SDN,Del Carmen,20127,20104,4723,4.256616557
R13,R13-SDN,General Luna,22853,22430,5492,4.08412236
R13,R13-SDN,Gigaquit,21849,21831,5229,4.174985657
R13,R13-SDN,Mainit,28019,27908,6492,4.298829328
R13,R13-SDN,Malimono,18852,18834,4629,4.068697343
R13,R13-SDN,Pilar,10374,10366,2569,4.035033087
R13,R13-SDN,Placer,29616,29522,6792,4.346584217
R13,R13-SDN,San Benito,5663,5658,1339,4.225541449
R13,R13-SDN,San Francisco (Anao-Aon),15347,15332,3734,4.106052491
R13,R13-SDN,San Isidro,8519,8463,1927,4.391800727
R13,R13-SDN,Santa Monica (Sapao),9423,9408,2321,4.053425248
R13,R13-SDN,Sison,14290,14278,3399,4.200647249
R13,R13-SDN,Socorro,25942,25872,5849,4.423320226
R13,R13-SDN,City of Surigao (Capital),171107,169853,41816,4.0619141
R13,R13-SDN,Tagana-an,17323,17323,4243,4.082724487
R13,R13-SDN,Tubod,15043,14986,3579,4.187203129
R13,R13-SDS,Barobo,53146,53114,12015,4.420640866
R13,R13-SDS,Bayabas,8979,8978,2133,4.209095171
R13,R13-SDS,City of Bislig,99290,99060,24348,4.068506654
R13,R13-SDS,Cagwait,21747,21741,5060,4.296640316
R13,R13-SDS,Cantilan,34060,33941,8115,4.18250154
R13,R13-SDS,Carmen,11720,11695,2693,4.342740438
R13,R13-SDS,Carrascal,24586,24087,5801,4.152215135
R13,R13-SDS,Cortes,17924,17919,4108,4.361976631
R13,R13-SDS,Hinatuan,43841,43706,10486,4.168033569
R13,R13-SDS,Lanuza,13642,13636,3173,4.297510243
R13,R13-SDS,Lianga,33869,33759,7788,4.334745763
R13,R13-SDS,Lingig,35142,35139,8593,4.089258699
R13,R13-SDS,Madrid,16653,16618,3984,4.171184739
R13,R13-SDS,Marihatag,19441,19418,4411,4.402176377
R13,R13-SDS,San Agustin,22855,22745,4964,4.58199033
R13,R13-SDS,San Miguel,41809,41610,8977,4.63517879
R13,R13-SDS,Tagbina,41051,40973,9686,4.230125955
R13,R13-SDS,Tago,39831,39801,9285,4.286591276
R13,R13-SDS,City of Tandag (Capital),62669,62572,14931,4.190744089
BARMM,BARMM-BAS,City of Lamitan (Capital),100150,99247,19353,5.12824885
BARMM,BARMM-BAS,Lantawan,31040,31039,5758,5.390587009
BARMM,BARMM-BAS,Maluso,45730,45587,7195,6.335927728
BARMM,BARMM-BAS,Sumisip,47345,47311,8447,5.600923405
BARMM,BARMM-BAS,Tipo-Tipo,25531,25531,4195,6.086054827
BARMM,BARMM-BAS,Tuburan,24742,24742,4012,6.166999003
BARMM,BARMM-BAS,Akbar,23098,23083,3621,6.374758354
BARMM,BARMM-BAS,Al-Barka,23736,23736,4221,5.623312011
BARMM,BARMM-BAS,Hadji Mohammad Ajul,24625,24625,3818,6.449711891
BARMM,BARMM-BAS,Ungkaya Pukan,24016,24016,4039,5.946026244
BARMM,BARMM-BAS,Hadji Muhtamad,26867,26867,4261,6.305327388
BARMM,BARMM-BAS,Tabuan-Lasa,29327,29327,4499,6.51855968
BARMM,BARMM-LDS,Bacolod-Kalawi (Bacolod Grande),23129,23129,3667,6.307335697
BARMM,BARMM-LDS,Balabagan,29863,29863,5170,5.776208897
BARMM,BARMM-LDS,Balindong (Watu),32573,32565,4640,7.018318966
BARMM,BARMM-LDS,Bayang,28023,27876,4085,6.823990208
BARMM,BARMM-LDS,Binidayan,25965,25965,4064,6.389025591
BARMM,BARMM-LDS,Bubong,26514,26514,3775,7.023576159
BARMM,BARMM-LDS,Butig,22768,22730,3591,6.329713172
BARMM,BARMM-LDS,Ganassi,30802,30802,4781,6.442585233
BARMM,BARMM-LDS,Kapai,20581,20581,2960,6.953040541
BARMM,BARMM-LDS,Lumba-Bayabao (Maguing),45909,45909,7378,6.222417999
BARMM,BARMM-LDS,Lumbatan,22780,22753,3474,6.549510651
BARMM,BARMM-LDS,Madalum,26478,26446,4211,6.280218475
BARMM,BARMM-LDS,Madamba,22050,22050,3339,6.603773585
BARMM,BARMM-LDS,Malabang,49088,49088,7647,6.419249379
BARMM,BARMM-LDS,Marantao,37763,37747,5909,6.388052124
BARMM,BARMM-LDS,City of Marawi (Capital),207010,206885,30839,6.708550861
BARMM,BARMM-LDS,Masiu,33580,33580,4963,6.76606891
BARMM,BARMM-LDS,Mulondo,19932,19916,2830,7.03745583
BARMM,BARMM-LDS,Pagayawan (Tatarikan),15057,15057,2107,7.146179402
BARMM,BARMM-LDS,Piagapo,30132,29977,4746,6.31626633
BARMM,BARMM-LDS,Poona Bayabao (Gata),31141,31141,4892,6.365699101
BARMM,BARMM-LDS,Pualas,14526,14517,2498,5.811449159
BARMM,BARMM-LDS,Ditsaan-Ramain,24406,24309,3512,6.921697039
BARMM,BARMM-LDS,Saguiaran,26712,26672,3911,6.819739197
BARMM,BARMM-LDS,Tamparan,32074,32024,4738,6.75897003
BARMM,BARMM-LDS,Taraka,27184,27156,4020,6.755223881
BARMM,BARMM-LDS,Tubaran,16896,16896,2658,6.356659142
BARMM,BARMM-LDS,Tugaya,24778,24778,3298,7.513038205
BARMM,BARMM-LDS,Wao,50366,50313,9720,5.176234568
BARMM,BARMM-LDS,Marogong,30118,30118,4245,7.094935218
BARMM,BARMM-LDS,Calanogas,14985,14981,2291,6.53906591
BARMM,BARMM-LDS,Buadiposo-Buntong,18046,18046,2787,6.475062792
BARMM,BARMM-LDS,Maguing,30436,30370,4704,6.456207483
BARMM,BARMM-LDS,Picong (Sultan Gumander),18907,18907,2872,6.58321727
BARMM,BARMM-LDS,Lumbayanague,19091,19091,3048,6.263451444
BARMM,BARMM-LDS,Amai Manabilang (Bumbaran),12124,12124,2118,5.724268178
BARMM,BARMM-LDS,Tagoloan II,12602,12602,1650,7.637575758
BARMM,BARMM-LDS,Kapatagan,20498,20398,3466,5.885170225
BARMM,BARMM-LDS,Sultan Dumalondong,12500,12500,1789,6.987143656
BARMM,BARMM-LDS,Lumbaca-Unayan,8131,8131,1236,6.578478964
BARMM,BARMM-MGD,Ampatuan,28941,28941,4820,6.004356846
BARMM,BARMM-MGD,Buldon,39684,39684,6309,6.290061816
BARMM,BARMM-MGD,Buluan,57406,57406,8847,6.48875325
BARMM,BARMM-MGD,City of Cotabato 3,325079,324539,63452,5.114716636
BARMM,BARMM-MGD,Datu Paglas,33682,33682,5588,6.027559055
BARMM,BARMM-MGD,Datu Piang,28380,28372,4647,6.105444373
BARMM,BARMM-MGD,Datu Odin Sinsuat (Dinaig),116768,116692,20284,5.752908697
BARMM,BARMM-MGD,Shariff Aguak (Maganoy) (Capital),33982,33982,5347,6.355339443
BARMM,BARMM-MGD,Matanog,36034,36034,5711,6.309578007
BARMM,BARMM-MGD,Pagalungan,46277,46277,7831,5.909462393
BARMM,BARMM-MGD,Parang,102914,102830,17712,5.805668473
BARMM,BARMM-MGD,Sultan Kudarat (Nuling),105121,105050,17437,6.024545507
BARMM,BARMM-MGD,Sultan Sa Barongis (Lambayong),24476,24468,4011,6.100224383
BARMM,BARMM-MGD,Kabuntalan (Tumbao),25439,25439,3950,6.440253165
BARMM,BARMM-MGD,Upi,59004,59003,11596,5.088220076
BARMM,BARMM-MGD,Talayan,34156,34156,5400,6.325185185
BARMM,BARMM-MGD,South Upi,43197,43197,7878,5.483244478
BARMM,BARMM-MGD,Barira,36143,36135,6008,6.014480692
BARMM,BARMM-MGD,Gen. S.K. Pendatun,31263,31263,4906,6.372401141
BARMM,BARMM-MGD,Mamasapano,27807,27807,4401,6.318336742
BARMM,BARMM-MGD,Talitay,17463,17463,2896,6.030041436
BARMM,BARMM-MGD,Pagagawan,37314,37314,6019,6.199368666
BARMM,BARMM-MGD,Paglat,18727,18727,3093,6.054639509
BARMM,BARMM-MGD,Sultan Mastura,25331,25331,4445,5.698762655
BARMM,BARMM-MGD,Guindulungan,24933,24933,3868,6.445966908
BARMM,BARMM-MGD,Datu Saudi-Ampatuan,31060,31049,4970,6.247283702
BARMM,BARMM-MGD,Datu Unsay,12890,12890,2251,5.726343847
BARMM,BARMM-MGD,Datu Abdullah Sangki,30117,30080,4958,6.066962485
BARMM,BARMM-MGD,Rajah Buayan,27832,27790,4589,6.055785574
BARMM,BARMM-MGD,Datu Blah T. Sinsuat,28243,28243,4741,5.957182029
BARMM,BARMM-MGD,Datu Anggal Midtimbang,28224,28224,4409,6.401451576
BARMM,BARMM-MGD,Mangudadatu,26203,26184,4135,6.332285369
BARMM,BARMM-MGD,Pandag,26356,26356,4146,6.356970574
BARMM,BARMM-MGD,Northern Kabuntalan,26277,26277,4448,5.907598921
BARMM,BARMM-MGD,Datu Hoffer Ampatuan,26660,26660,4443,6.000450146
BARMM,BARMM-MGD,Datu Salibo,18795,18795,3244,5.79377312
BARMM,BARMM-MGD,Shariff Saydona Mustapha,25080,25080,4494,5.580774366
BARMM,BARMM-SUL,Indanan,93168,93168,15839,5.882189532
BARMM,BARMM-SUL,Jolo (Capital),137266,137135,20354,6.737496315
BARMM,BARMM-SUL,Kalingalan Caluang,39549,39549,6912,5.721788194
BARMM,BARMM-SUL,Luuk,37873,37873,6554,5.778608483
BARMM,BARMM-SUL,Maimbung,59597,59597,10130,5.883218164
BARMM,BARMM-SUL,Hadji Panglima Tahil (Marunggas),7906,7906,1372,5.762390671
BARMM,BARMM-SUL,Old Panamao,49849,49762,7846,6.342340046
BARMM,BARMM-SUL,Pangutaran,36374,36372,6592,5.517597087
BARMM,BARMM-SUL,Parang,71495,71495,11393,6.27534451
BARMM,BARMM-SUL,Pata,24736,24720,4169,5.929479491
BARMM,BARMM-SUL,Patikul,79564,78367,13776,5.68866144
BARMM,BARMM-SUL,Siasi,81689,81689,14464,5.647746128
BARMM,BARMM-SUL,Talipao,100088,100088,15853,6.31350533
BARMM,BARMM-SUL,Tapul,20799,20799,3617,5.75034559
BARMM,BARMM-SUL,Tongkil,35616,35616,6226,5.720526823
BARMM,BARMM-SUL,Panglima Estino (New Panamao),34249,34249,4974,6.885605147
BARMM,BARMM-SUL,Lugus,29043,29043,5044,5.757930214
BARMM,BARMM-SUL,Pandami,33177,33177,6148,5.39638907
BARMM,BARMM-SUL,Omar,28070,28070,4877,5.755587451
BARMM,BARMM-TAW,Panglima Sugala (Balimbing),48055,47999,7546,6.360853432
BARMM,BARMM-TAW,Bongao (Capital),116118,115533,19589,5.897850835
BARMM,BARMM-TAW,Mapun (Cagayan de Tawi-Tawi),30038,29893,4928,6.065949675
BARMM,BARMM-TAW,Simunul,34245,34237,6100,5.612622951
BARMM,BARMM-TAW,Sitangkai,37319,37305,6842,5.452353113
BARMM,BARMM-TAW,South Ubian,29583,29582,5382,5.496469714
BARMM,BARMM-TAW,Tandubas,34316,34295,5649,6.070986015
BARMM,BARMM-TAW,Turtle Islands,5683,5660,893,6.33818589
BARMM,BARMM-TAW,Languyan,37096,36265,6599,5.495529626
BARMM,BARMM-TAW,Sapa-Sapa,33580,33572,5548,6.051189618
BARMM,BARMM-TAW,Sibutu,34243,34204,5692,6.009135629
BARMM,BARMM-INT,Carmen Cluster,28463,28463,6545,4.34881589
BARMM,BARMM-INT,Kabacan Cluster,16658,16658,4007,4.157224857
BARMM,BARMM-INT,Midsayap Cluster I,25573,25566,5006,5.107071514
BARMM,BARMM-INT,Midsayap Cluster II,22438,22438,4275,5.248654971
BARMM,BARMM-INT,Pigkawayan Cluster,19627,19624,4356,4.505050505
BARMM,BARMM-INT,Pikit Cluster I,38795,38732,8935,4.334862899
BARMM,BARMM-INT,Pikit Cluster II,34341,34329,7978,4.302958135
BARMM,BARMM-INT,Pikit Cluster III,29538,29538,6566,4.498629302
